fips,measure,indicator,date
01001,0.996,35,1/1/2015
01003,0.972,35,1/1/2015
01005,0.988,35,1/1/2015
01007,1,35,1/1/2015
01009,0.988,35,1/1/2015
01011,1,35,1/1/2015
01013,0.996,35,1/1/2015
01015,0.952,35,1/1/2015
01017,0.996,35,1/1/2015
01019,0.992,35,1/1/2015
01021,0.992,35,1/1/2015
01023,1,35,1/1/2015
01025,0.992,35,1/1/2015
01027,0.996,35,1/1/2015
01029,0.988,35,1/1/2015
01031,0.984,35,1/1/2015
01033,0.964,35,1/1/2015
01035,0.992,35,1/1/2015
01037,1,35,1/1/2015
01039,0.976,35,1/1/2015
01041,1,35,1/1/2015
01043,0.98,35,1/1/2015
01045,0.976,35,1/1/2015
01047,0.988,35,1/1/2015
01049,0.984,35,1/1/2015
01051,0.988,35,1/1/2015
01053,0.992,35,1/1/2015
01055,0.976,35,1/1/2015
01057,1,35,1/1/2015
01059,0.984,35,1/1/2015
01061,0.984,35,1/1/2015
01063,0.996,35,1/1/2015
01065,0.996,35,1/1/2015
01067,1,35,1/1/2015
01069,0.98,35,1/1/2015
01071,0.984,35,1/1/2015
01073,0.884,35,1/1/2015
01075,1,35,1/1/2015
01077,0.98,35,1/1/2015
01079,0.992,35,1/1/2015
01081,0.972,35,1/1/2015
01083,0.98,35,1/1/2015
01085,0.996,35,1/1/2015
01087,0.996,35,1/1/2015
01089,0.964,35,1/1/2015
01091,0.988,35,1/1/2015
01093,0.992,35,1/1/2015
01095,0.968,35,1/1/2015
01097,0.956,35,1/1/2015
01099,0.992,35,1/1/2015
01101,0.968,35,1/1/2015
01103,0.964,35,1/1/2015
01105,0.996,35,1/1/2015
01107,0.988,35,1/1/2015
01109,0.988,35,1/1/2015
01111,0.992,35,1/1/2015
01113,0.992,35,1/1/2015
01115,0.988,35,1/1/2015
01117,0.988,35,1/1/2015
01119,0.996,35,1/1/2015
01121,0.984,35,1/1/2015
01123,0.984,35,1/1/2015
01125,0.976,35,1/1/2015
01127,0.988,35,1/1/2015
01129,1,35,1/1/2015
01131,1,35,1/1/2015
01133,0.992,35,1/1/2015
02013,0.996,35,1/1/2015
02016,0.992,35,1/1/2015
02020,0.988,35,1/1/2015
02050,0.996,35,1/1/2015
02060,1,35,1/1/2015
02068,1,35,1/1/2015
02070,0.992,35,1/1/2015
02090,0.988,35,1/1/2015
02100,1,35,1/1/2015
,1.004,35,1/1/2015
02110,0.996,35,1/1/2015
02122,0.98,35,1/1/2015
02130,0.992,35,1/1/2015
02150,0.988,35,1/1/2015
02158,0.984,35,1/1/2015
02164,1,35,1/1/2015
02170,0.992,35,1/1/2015
02180,0.988,35,1/1/2015
02185,0.992,35,1/1/2015
02188,0.992,35,1/1/2015
,1.004,35,1/1/2015
,1.004,35,1/1/2015
02220,0.996,35,1/1/2015
02230,1,35,1/1/2015
,1.004,35,1/1/2015
02261,0.988,35,1/1/2015
,1.004,35,1/1/2015
02282,1,35,1/1/2015
02290,0.992,35,1/1/2015
04001,0.956,35,1/1/2015
04003,0.908,35,1/1/2015
04005,0.948,35,1/1/2015
04007,0.944,35,1/1/2015
04009,0.96,35,1/1/2015
04011,0.98,35,1/1/2015
04012,0.972,35,1/1/2015
04013,0.664,35,1/1/2015
04015,0.928,35,1/1/2015
04017,0.936,35,1/1/2015
04019,0.896,35,1/1/2015
04021,0.876,35,1/1/2015
04023,0.968,35,1/1/2015
04025,0.876,35,1/1/2015
04027,0.948,35,1/1/2015
05001,0.992,35,1/1/2015
05003,0.992,35,1/1/2015
05005,0.984,35,1/1/2015
05007,0.936,35,1/1/2015
05009,0.96,35,1/1/2015
05011,0.988,35,1/1/2015
05013,1,35,1/1/2015
05015,0.98,35,1/1/2015
05017,0.988,35,1/1/2015
05019,0.984,35,1/1/2015
05021,0.984,35,1/1/2015
05023,0.976,35,1/1/2015
05025,0.996,35,1/1/2015
05027,0.988,35,1/1/2015
05029,0.976,35,1/1/2015
05031,0.936,35,1/1/2015
05033,0.972,35,1/1/2015
05035,0.972,35,1/1/2015
05037,0.992,35,1/1/2015
05039,1,35,1/1/2015
05041,0.992,35,1/1/2015
05043,0.988,35,1/1/2015
05045,0.96,35,1/1/2015
05047,0.98,35,1/1/2015
05049,0.988,35,1/1/2015
05051,0.956,35,1/1/2015
05053,0.992,35,1/1/2015
05055,0.976,35,1/1/2015
05057,0.98,35,1/1/2015
05059,0.972,35,1/1/2015
05061,0.988,35,1/1/2015
05063,0.964,35,1/1/2015
05065,0.98,35,1/1/2015
05067,0.988,35,1/1/2015
05069,0.964,35,1/1/2015
05071,0.984,35,1/1/2015
05073,1,35,1/1/2015
05075,0.976,35,1/1/2015
05077,1,35,1/1/2015
05079,1,35,1/1/2015
05081,0.988,35,1/1/2015
05083,0.988,35,1/1/2015
05085,0.96,35,1/1/2015
05087,0.992,35,1/1/2015
05089,0.992,35,1/1/2015
05091,0.972,35,1/1/2015
05093,0.956,35,1/1/2015
05095,0.996,35,1/1/2015
05097,0.992,35,1/1/2015
05099,0.992,35,1/1/2015
05101,0.988,35,1/1/2015
05103,0.98,35,1/1/2015
05105,0.996,35,1/1/2015
05107,0.98,35,1/1/2015
05109,0.988,35,1/1/2015
05111,0.976,35,1/1/2015
05113,0.984,35,1/1/2015
05115,0.96,35,1/1/2015
05117,0.992,35,1/1/2015
05119,0.82,35,1/1/2015
05121,0.996,35,1/1/2015
05123,0.98,35,1/1/2015
05125,0.96,35,1/1/2015
05127,1,35,1/1/2015
05129,0.996,35,1/1/2015
05131,0.956,35,1/1/2015
05133,0.988,35,1/1/2015
05135,0.984,35,1/1/2015
05137,1,35,1/1/2015
05139,0.972,35,1/1/2015
05141,0.984,35,1/1/2015
05143,0.94,35,1/1/2015
05145,0.936,35,1/1/2015
05147,0.988,35,1/1/2015
05149,0.984,35,1/1/2015
06001,0.792,35,1/1/2015
06003,0.996,35,1/1/2015
06005,0.992,35,1/1/2015
06007,0.924,35,1/1/2015
06009,0.984,35,1/1/2015
06011,0.984,35,1/1/2015
06013,0.88,35,1/1/2015
06015,0.996,35,1/1/2015
06017,0.928,35,1/1/2015
06019,0.804,35,1/1/2015
06021,0.968,35,1/1/2015
06023,0.868,35,1/1/2015
06025,0.908,35,1/1/2015
06027,0.968,35,1/1/2015
06029,0.74,35,1/1/2015
06031,0.932,35,1/1/2015
06033,0.968,35,1/1/2015
06035,0.948,35,1/1/2015
06037,0.424,35,1/1/2015
06039,0.96,35,1/1/2015
06041,0.9,35,1/1/2015
06043,0.996,35,1/1/2015
06045,0.944,35,1/1/2015
06047,0.884,35,1/1/2015
06049,0.988,35,1/1/2015
06051,0.988,35,1/1/2015
06053,0.872,35,1/1/2015
06055,0.976,35,1/1/2015
06057,0.94,35,1/1/2015
06059,0.74,35,1/1/2015
06061,0.896,35,1/1/2015
06063,0.992,35,1/1/2015
06065,0.804,35,1/1/2015
06067,0.84,35,1/1/2015
06069,0.952,35,1/1/2015
06071,0.736,35,1/1/2015
06073,0.7,35,1/1/2015
06075,0.964,35,1/1/2015
06077,0.908,35,1/1/2015
06079,0.944,35,1/1/2015
06081,0.868,35,1/1/2015
06083,0.86,35,1/1/2015
06085,0.816,35,1/1/2015
06087,0.94,35,1/1/2015
06089,0.88,35,1/1/2015
06091,0.992,35,1/1/2015
06093,0.892,35,1/1/2015
06095,0.964,35,1/1/2015
06097,0.824,35,1/1/2015
06099,0.848,35,1/1/2015
06101,0.944,35,1/1/2015
06103,0.944,35,1/1/2015
06105,0.956,35,1/1/2015
06107,0.792,35,1/1/2015
06109,0.952,35,1/1/2015
06111,0.896,35,1/1/2015
06113,0.972,35,1/1/2015
06115,0.972,35,1/1/2015
08001,0.884,35,1/1/2015
08003,0.988,35,1/1/2015
08005,0.848,35,1/1/2015
08007,0.996,35,1/1/2015
08009,0.976,35,1/1/2015
08011,0.992,35,1/1/2015
08013,0.96,35,1/1/2015
08014,0.98,35,1/1/2015
08015,0.988,35,1/1/2015
08017,0.992,35,1/1/2015
08019,0.992,35,1/1/2015
08021,0.988,35,1/1/2015
08023,0.992,35,1/1/2015
08025,0.996,35,1/1/2015
08027,0.996,35,1/1/2015
08029,0.988,35,1/1/2015
08031,0.952,35,1/1/2015
08033,0.996,35,1/1/2015
08035,0.932,35,1/1/2015
08037,0.98,35,1/1/2015
08039,0.976,35,1/1/2015
08041,0.876,35,1/1/2015
08043,0.984,35,1/1/2015
08045,0.968,35,1/1/2015
08047,0.984,35,1/1/2015
08049,0.984,35,1/1/2015
08051,0.996,35,1/1/2015
08053,0.996,35,1/1/2015
08055,0.988,35,1/1/2015
08057,0.996,35,1/1/2015
08059,0.948,35,1/1/2015
08061,0.992,35,1/1/2015
08063,0.976,35,1/1/2015
08065,0.988,35,1/1/2015
08067,0.976,35,1/1/2015
08069,0.928,35,1/1/2015
08071,0.976,35,1/1/2015
08073,0.984,35,1/1/2015
08075,0.984,35,1/1/2015
08077,0.976,35,1/1/2015
08079,0.996,35,1/1/2015
08081,0.996,35,1/1/2015
08083,0.984,35,1/1/2015
08085,0.984,35,1/1/2015
08087,0.984,35,1/1/2015
08089,0.968,35,1/1/2015
08091,0.992,35,1/1/2015
08093,0.992,35,1/1/2015
08095,0.988,35,1/1/2015
08097,0.98,35,1/1/2015
08099,0.964,35,1/1/2015
08101,0.968,35,1/1/2015
08103,0.984,35,1/1/2015
08105,0.988,35,1/1/2015
08107,0.98,35,1/1/2015
08109,0.988,35,1/1/2015
08111,0.996,35,1/1/2015
08113,0.984,35,1/1/2015
08115,0.992,35,1/1/2015
08117,0.992,35,1/1/2015
08119,0.988,35,1/1/2015
08121,0.98,35,1/1/2015
08123,0.896,35,1/1/2015
08125,0.984,35,1/1/2015
09001,0.828,35,1/1/2015
09003,0.844,35,1/1/2015
09005,0.912,35,1/1/2015
09007,0.932,35,1/1/2015
09009,0.84,35,1/1/2015
09011,0.916,35,1/1/2015
09013,0.956,35,1/1/2015
09015,0.956,35,1/1/2015
10001,0.852,35,1/1/2015
10003,0.884,35,1/1/2015
10005,0.704,35,1/1/2015
11001,0.996,35,1/1/2015
12001,0.976,35,1/1/2015
12003,0.996,35,1/1/2015
12005,0.98,35,1/1/2015
12007,0.992,35,1/1/2015
12009,0.968,35,1/1/2015
12011,0.908,35,1/1/2015
12013,0.996,35,1/1/2015
12015,0.992,35,1/1/2015
12017,0.996,35,1/1/2015
12019,0.984,35,1/1/2015
12021,0.968,35,1/1/2015
12023,0.992,35,1/1/2015
12027,0.992,35,1/1/2015
12029,0.996,35,1/1/2015
12031,0.98,35,1/1/2015
12033,0.976,35,1/1/2015
12035,0.992,35,1/1/2015
12037,0.996,35,1/1/2015
12039,0.996,35,1/1/2015
12041,0.996,35,1/1/2015
12043,0.996,35,1/1/2015
12045,0.996,35,1/1/2015
12047,0.996,35,1/1/2015
12049,0.996,35,1/1/2015
12051,0.992,35,1/1/2015
12053,0.992,35,1/1/2015
12055,0.992,35,1/1/2015
12057,0.944,35,1/1/2015
12059,0.992,35,1/1/2015
12061,0.992,35,1/1/2015
12063,0.988,35,1/1/2015
12065,0.996,35,1/1/2015
12067,0.996,35,1/1/2015
12069,0.984,35,1/1/2015
12071,0.94,35,1/1/2015
12073,0.968,35,1/1/2015
12075,0.996,35,1/1/2015
12077,0.996,35,1/1/2015
12079,0.992,35,1/1/2015
12081,0.972,35,1/1/2015
12083,0.984,35,1/1/2015
12085,0.996,35,1/1/2015
12086,0.916,35,1/1/2015
12087,0.976,35,1/1/2015
12089,0.996,35,1/1/2015
12091,0.984,35,1/1/2015
12093,0.992,35,1/1/2015
12095,0.944,35,1/1/2015
12097,0.976,35,1/1/2015
12099,0.912,35,1/1/2015
12101,0.988,35,1/1/2015
12103,0.94,35,1/1/2015
12105,0.98,35,1/1/2015
12107,0.988,35,1/1/2015
12109,0.976,35,1/1/2015
12111,0.972,35,1/1/2015
12113,0.996,35,1/1/2015
12115,0.96,35,1/1/2015
12117,0.984,35,1/1/2015
12119,0.98,35,1/1/2015
12121,0.996,35,1/1/2015
12123,0.996,35,1/1/2015
12125,0.996,35,1/1/2015
12127,0.96,35,1/1/2015
12129,0.992,35,1/1/2015
12131,0.996,35,1/1/2015
12133,0.996,35,1/1/2015
13001,0.996,35,1/1/2015
13003,1,35,1/1/2015
13005,0.996,35,1/1/2015
13007,1,35,1/1/2015
13009,0.984,35,1/1/2015
13011,0.996,35,1/1/2015
13013,0.992,35,1/1/2015
13015,0.988,35,1/1/2015
13017,0.992,35,1/1/2015
13019,1,35,1/1/2015
13021,0.98,35,1/1/2015
13023,1,35,1/1/2015
13025,1,35,1/1/2015
13027,1,35,1/1/2015
13029,0.992,35,1/1/2015
13031,0.988,35,1/1/2015
13033,0.996,35,1/1/2015
13035,0.996,35,1/1/2015
13037,0.996,35,1/1/2015
13039,0.992,35,1/1/2015
13043,0.996,35,1/1/2015
13045,0.984,35,1/1/2015
13047,0.996,35,1/1/2015
13049,1,35,1/1/2015
13051,0.976,35,1/1/2015
13053,1,35,1/1/2015
13055,0.988,35,1/1/2015
13057,0.988,35,1/1/2015
13059,0.98,35,1/1/2015
13061,1,35,1/1/2015
13063,0.98,35,1/1/2015
13065,1,35,1/1/2015
13067,0.952,35,1/1/2015
13069,1,35,1/1/2015
13071,0.992,35,1/1/2015
13073,0.992,35,1/1/2015
13075,1,35,1/1/2015
13077,0.984,35,1/1/2015
13079,1,35,1/1/2015
13081,0.992,35,1/1/2015
13083,1,35,1/1/2015
13085,0.996,35,1/1/2015
13087,0.992,35,1/1/2015
13089,0.964,35,1/1/2015
13091,0.988,35,1/1/2015
13093,0.996,35,1/1/2015
13095,0.984,35,1/1/2015
13097,0.988,35,1/1/2015
13099,0.996,35,1/1/2015
13101,1,35,1/1/2015
13103,0.996,35,1/1/2015
13105,0.992,35,1/1/2015
13107,0.996,35,1/1/2015
13109,1,35,1/1/2015
13111,0.996,35,1/1/2015
13113,0.992,35,1/1/2015
13115,0.98,35,1/1/2015
13117,0.996,35,1/1/2015
13119,0.996,35,1/1/2015
13121,0.92,35,1/1/2015
13123,0.996,35,1/1/2015
13125,1,35,1/1/2015
13127,0.976,35,1/1/2015
13129,0.988,35,1/1/2015
13131,1,35,1/1/2015
13133,1,35,1/1/2015
13135,0.956,35,1/1/2015
13137,0.988,35,1/1/2015
13139,0.976,35,1/1/2015
13141,0.996,35,1/1/2015
13143,0.996,35,1/1/2015
13145,1,35,1/1/2015
13147,1,35,1/1/2015
13149,0.996,35,1/1/2015
13151,0.98,35,1/1/2015
13153,0.988,35,1/1/2015
13155,0.996,35,1/1/2015
13157,0.984,35,1/1/2015
13159,0.996,35,1/1/2015
13161,0.996,35,1/1/2015
13163,0.996,35,1/1/2015
13165,1,35,1/1/2015
13167,1,35,1/1/2015
13169,0.996,35,1/1/2015
13171,0.996,35,1/1/2015
13173,0.996,35,1/1/2015
13175,0.984,35,1/1/2015
13177,1,35,1/1/2015
13179,0.988,35,1/1/2015
13181,1,35,1/1/2015
13183,1,35,1/1/2015
13185,0.98,35,1/1/2015
13187,1,35,1/1/2015
13189,0.996,35,1/1/2015
13191,1,35,1/1/2015
13193,1,35,1/1/2015
13195,0.996,35,1/1/2015
13197,1,35,1/1/2015
13199,0.988,35,1/1/2015
13201,1,35,1/1/2015
13205,0.988,35,1/1/2015
13207,0.996,35,1/1/2015
13209,1,35,1/1/2015
13211,1,35,1/1/2015
13213,1,35,1/1/2015
13215,0.98,35,1/1/2015
13217,0.984,35,1/1/2015
13219,0.996,35,1/1/2015
13221,1,35,1/1/2015
13223,0.996,35,1/1/2015
13225,0.984,35,1/1/2015
13227,0.992,35,1/1/2015
13229,1,35,1/1/2015
13231,1,35,1/1/2015
13233,1,35,1/1/2015
13235,1,35,1/1/2015
13237,0.996,35,1/1/2015
13239,1,35,1/1/2015
13241,0.996,35,1/1/2015
13243,0.996,35,1/1/2015
13245,0.98,35,1/1/2015
13247,0.996,35,1/1/2015
13249,1,35,1/1/2015
13251,0.996,35,1/1/2015
13253,0.996,35,1/1/2015
13255,0.98,35,1/1/2015
13257,0.992,35,1/1/2015
13259,0.996,35,1/1/2015
13261,0.988,35,1/1/2015
13263,0.996,35,1/1/2015
13265,1,35,1/1/2015
13267,0.996,35,1/1/2015
13269,1,35,1/1/2015
13271,1,35,1/1/2015
13273,1,35,1/1/2015
13275,0.98,35,1/1/2015
13277,0.992,35,1/1/2015
13279,0.988,35,1/1/2015
13281,0.996,35,1/1/2015
13283,1,35,1/1/2015
13285,0.988,35,1/1/2015
13287,1,35,1/1/2015
13289,0.992,35,1/1/2015
13291,0.996,35,1/1/2015
13293,0.996,35,1/1/2015
13295,0.984,35,1/1/2015
13297,0.988,35,1/1/2015
13299,0.98,35,1/1/2015
13301,1,35,1/1/2015
13303,0.992,35,1/1/2015
13305,0.996,35,1/1/2015
13307,1,35,1/1/2015
13309,1,35,1/1/2015
13311,0.996,35,1/1/2015
13313,0.984,35,1/1/2015
13315,1,35,1/1/2015
13317,1,35,1/1/2015
13319,1,35,1/1/2015
13321,0.996,35,1/1/2015
15001,0.984,35,1/1/2015
15003,0.988,35,1/1/2015
,1.004,35,1/1/2015
15007,1,35,1/1/2015
15009,0.98,35,1/1/2015
16001,0.916,35,1/1/2015
16003,0.988,35,1/1/2015
16005,0.98,35,1/1/2015
16007,0.984,35,1/1/2015
16009,0.984,35,1/1/2015
16011,0.968,35,1/1/2015
16013,0.98,35,1/1/2015
16015,0.984,35,1/1/2015
16017,0.976,35,1/1/2015
16019,0.968,35,1/1/2015
16021,0.988,35,1/1/2015
16023,0.988,35,1/1/2015
16025,0.996,35,1/1/2015
16027,0.904,35,1/1/2015
16029,0.984,35,1/1/2015
16031,0.984,35,1/1/2015
16033,0.992,35,1/1/2015
16035,0.996,35,1/1/2015
16037,0.988,35,1/1/2015
16039,0.972,35,1/1/2015
16041,0.984,35,1/1/2015
16043,0.984,35,1/1/2015
16045,0.992,35,1/1/2015
16047,0.976,35,1/1/2015
16049,0.964,35,1/1/2015
16051,0.976,35,1/1/2015
16053,0.984,35,1/1/2015
16055,0.932,35,1/1/2015
16057,0.972,35,1/1/2015
16059,0.992,35,1/1/2015
16061,0.984,35,1/1/2015
16063,0.988,35,1/1/2015
16065,0.984,35,1/1/2015
16067,0.98,35,1/1/2015
16069,0.976,35,1/1/2015
16071,0.992,35,1/1/2015
16073,0.976,35,1/1/2015
16075,0.972,35,1/1/2015
16077,0.98,35,1/1/2015
16079,0.972,35,1/1/2015
16081,0.984,35,1/1/2015
16083,0.936,35,1/1/2015
16085,0.984,35,1/1/2015
16087,0.98,35,1/1/2015
17001,0.96,35,1/1/2015
17003,0.988,35,1/1/2015
17005,0.996,35,1/1/2015
17007,0.984,35,1/1/2015
17009,1,35,1/1/2015
17011,0.936,35,1/1/2015
17013,0.996,35,1/1/2015
17015,0.988,35,1/1/2015
17017,0.984,35,1/1/2015
17019,0.912,35,1/1/2015
17021,0.952,35,1/1/2015
17023,0.976,35,1/1/2015
17025,0.984,35,1/1/2015
17027,0.956,35,1/1/2015
17029,0.968,35,1/1/2015
17031,0,35,1/1/2015
17033,0.988,35,1/1/2015
17035,0.996,35,1/1/2015
17037,0.94,35,1/1/2015
17039,0.984,35,1/1/2015
17041,0.984,35,1/1/2015
17043,0.716,35,1/1/2015
17045,0.972,35,1/1/2015
17047,1,35,1/1/2015
17049,0.976,35,1/1/2015
17051,0.976,35,1/1/2015
17053,0.988,35,1/1/2015
17055,0.96,35,1/1/2015
17057,0.964,35,1/1/2015
17059,1,35,1/1/2015
17061,0.988,35,1/1/2015
17063,0.94,35,1/1/2015
17065,0.996,35,1/1/2015
17067,0.968,35,1/1/2015
17069,1,35,1/1/2015
17071,1,35,1/1/2015
17073,0.952,35,1/1/2015
17075,0.948,35,1/1/2015
17077,0.952,35,1/1/2015
17079,0.988,35,1/1/2015
17081,0.924,35,1/1/2015
17083,0.996,35,1/1/2015
17085,0.972,35,1/1/2015
17087,0.98,35,1/1/2015
17089,0.884,35,1/1/2015
17091,0.904,35,1/1/2015
17093,0.964,35,1/1/2015
17095,0.968,35,1/1/2015
17097,0.728,35,1/1/2015
17099,0.868,35,1/1/2015
17101,0.988,35,1/1/2015
17103,0.968,35,1/1/2015
17105,0.94,35,1/1/2015
17107,0.964,35,1/1/2015
17109,0.972,35,1/1/2015
17111,0.888,35,1/1/2015
17113,0.936,35,1/1/2015
17115,0.948,35,1/1/2015
17117,0.96,35,1/1/2015
17119,0.9,35,1/1/2015
17121,0.932,35,1/1/2015
17123,0.996,35,1/1/2015
17125,0.984,35,1/1/2015
17127,0.996,35,1/1/2015
17129,0.984,35,1/1/2015
17131,0.992,35,1/1/2015
17133,0.98,35,1/1/2015
17135,0.984,35,1/1/2015
17137,0.976,35,1/1/2015
17139,0.996,35,1/1/2015
17141,0.948,35,1/1/2015
17143,0.896,35,1/1/2015
17145,0.98,35,1/1/2015
17147,0.984,35,1/1/2015
17149,0.988,35,1/1/2015
17151,1,35,1/1/2015
17153,0.992,35,1/1/2015
17155,0.996,35,1/1/2015
17157,0.968,35,1/1/2015
17159,0.992,35,1/1/2015
17161,0.932,35,1/1/2015
17163,0.844,35,1/1/2015
17165,0.98,35,1/1/2015
17167,0.92,35,1/1/2015
17169,0.996,35,1/1/2015
17171,0.996,35,1/1/2015
17173,0.988,35,1/1/2015
17175,0.996,35,1/1/2015
17177,0.968,35,1/1/2015
17179,0.9,35,1/1/2015
17181,0.972,35,1/1/2015
17183,0.924,35,1/1/2015
17185,0.984,35,1/1/2015
17187,0.988,35,1/1/2015
17189,0.972,35,1/1/2015
17191,0.968,35,1/1/2015
17193,0.988,35,1/1/2015
17195,0.94,35,1/1/2015
17197,0.812,35,1/1/2015
17199,0.968,35,1/1/2015
17201,0.924,35,1/1/2015
17203,0.948,35,1/1/2015
18001,0.984,35,1/1/2015
18003,0.952,35,1/1/2015
18005,0.976,35,1/1/2015
18007,1,35,1/1/2015
18009,0.992,35,1/1/2015
18011,0.976,35,1/1/2015
18013,1,35,1/1/2015
18015,0.988,35,1/1/2015
18017,0.98,35,1/1/2015
18019,0.964,35,1/1/2015
18021,0.992,35,1/1/2015
18023,0.984,35,1/1/2015
18025,1,35,1/1/2015
18027,0.964,35,1/1/2015
18029,0.972,35,1/1/2015
18031,0.988,35,1/1/2015
18033,0.98,35,1/1/2015
18035,0.96,35,1/1/2015
18037,0.972,35,1/1/2015
18039,0.948,35,1/1/2015
18041,0.984,35,1/1/2015
18043,0.98,35,1/1/2015
18045,0.988,35,1/1/2015
18047,0.996,35,1/1/2015
18049,0.988,35,1/1/2015
18051,0.988,35,1/1/2015
18053,0.976,35,1/1/2015
18055,0.964,35,1/1/2015
18057,0.932,35,1/1/2015
18059,0.976,35,1/1/2015
18061,0.988,35,1/1/2015
18063,0.952,35,1/1/2015
18065,0.976,35,1/1/2015
18067,0.972,35,1/1/2015
18069,0.988,35,1/1/2015
18071,0.98,35,1/1/2015
18073,0.988,35,1/1/2015
18075,0.996,35,1/1/2015
18077,0.988,35,1/1/2015
18079,0.988,35,1/1/2015
18081,0.952,35,1/1/2015
18083,0.984,35,1/1/2015
18085,0.984,35,1/1/2015
18087,0.984,35,1/1/2015
18089,0.804,35,1/1/2015
18091,0.96,35,1/1/2015
18093,0.984,35,1/1/2015
18095,0.96,35,1/1/2015
18097,0.916,35,1/1/2015
18099,0.972,35,1/1/2015
18101,0.992,35,1/1/2015
18103,0.98,35,1/1/2015
18105,0.976,35,1/1/2015
18107,0.98,35,1/1/2015
18109,0.976,35,1/1/2015
18111,0.996,35,1/1/2015
18113,0.992,35,1/1/2015
18115,0.996,35,1/1/2015
18117,0.98,35,1/1/2015
18119,1,35,1/1/2015
18121,0.996,35,1/1/2015
18123,0.988,35,1/1/2015
18125,1,35,1/1/2015
18127,0.94,35,1/1/2015
18129,0.988,35,1/1/2015
18131,0.988,35,1/1/2015
18133,0.964,35,1/1/2015
18135,0.98,35,1/1/2015
18137,0.972,35,1/1/2015
18139,0.996,35,1/1/2015
18141,0.96,35,1/1/2015
18143,0.988,35,1/1/2015
18145,0.976,35,1/1/2015
18147,0.992,35,1/1/2015
18149,0.984,35,1/1/2015
18151,0.976,35,1/1/2015
18153,0.996,35,1/1/2015
18155,1,35,1/1/2015
18157,0.964,35,1/1/2015
18159,0.988,35,1/1/2015
18161,1,35,1/1/2015
18163,0.976,35,1/1/2015
18165,0.996,35,1/1/2015
18167,0.976,35,1/1/2015
18169,0.976,35,1/1/2015
18171,0.996,35,1/1/2015
