fips,measure,indicator,date
18173,0.988,35,1/1/2015
18175,0.98,35,1/1/2015
18177,0.972,35,1/1/2015
18179,0.988,35,1/1/2015
18181,0.984,35,1/1/2015
18183,0.988,35,1/1/2015
19001,0.996,35,1/1/2015
19003,0.996,35,1/1/2015
19005,0.984,35,1/1/2015
19007,0.988,35,1/1/2015
19009,0.992,35,1/1/2015
19011,0.98,35,1/1/2015
19013,0.952,35,1/1/2015
19015,0.976,35,1/1/2015
19017,0.976,35,1/1/2015
19019,0.98,35,1/1/2015
19021,0.964,35,1/1/2015
19023,0.988,35,1/1/2015
19025,0.996,35,1/1/2015
19027,0.972,35,1/1/2015
19029,0.984,35,1/1/2015
19031,0.98,35,1/1/2015
19033,0.972,35,1/1/2015
19035,0.984,35,1/1/2015
19037,0.988,35,1/1/2015
19039,0.992,35,1/1/2015
19041,0.976,35,1/1/2015
19043,0.976,35,1/1/2015
19045,0.96,35,1/1/2015
19047,0.98,35,1/1/2015
19049,0.964,35,1/1/2015
19051,1,35,1/1/2015
19053,0.984,35,1/1/2015
19055,0.98,35,1/1/2015
19057,0.964,35,1/1/2015
19059,0.98,35,1/1/2015
19061,0.976,35,1/1/2015
19063,0.988,35,1/1/2015
19065,0.98,35,1/1/2015
19067,0.992,35,1/1/2015
19069,0.984,35,1/1/2015
19071,0.98,35,1/1/2015
19073,0.996,35,1/1/2015
19075,0.984,35,1/1/2015
19077,0.976,35,1/1/2015
19079,0.98,35,1/1/2015
19081,0.984,35,1/1/2015
19083,0.968,35,1/1/2015
19085,0.976,35,1/1/2015
19087,0.976,35,1/1/2015
19089,0.992,35,1/1/2015
19091,0.984,35,1/1/2015
19093,0.996,35,1/1/2015
19095,0.98,35,1/1/2015
19097,0.98,35,1/1/2015
19099,0.98,35,1/1/2015
19101,0.988,35,1/1/2015
19103,0.972,35,1/1/2015
19105,0.98,35,1/1/2015
19107,0.984,35,1/1/2015
19109,0.984,35,1/1/2015
19111,0.976,35,1/1/2015
19113,0.94,35,1/1/2015
19115,0.988,35,1/1/2015
19117,0.992,35,1/1/2015
19119,0.992,35,1/1/2015
19121,0.98,35,1/1/2015
19123,0.988,35,1/1/2015
19125,0.968,35,1/1/2015
19127,0.972,35,1/1/2015
19129,0.996,35,1/1/2015
19131,0.988,35,1/1/2015
19133,0.984,35,1/1/2015
19135,1,35,1/1/2015
19137,0.984,35,1/1/2015
19139,0.976,35,1/1/2015
19141,0.984,35,1/1/2015
19143,1,35,1/1/2015
19145,0.972,35,1/1/2015
19147,0.984,35,1/1/2015
19149,0.972,35,1/1/2015
19151,0.988,35,1/1/2015
19153,0.884,35,1/1/2015
19155,0.952,35,1/1/2015
19157,0.988,35,1/1/2015
19159,0.992,35,1/1/2015
19161,0.992,35,1/1/2015
19163,0.96,35,1/1/2015
19165,0.992,35,1/1/2015
19167,0.964,35,1/1/2015
19169,0.96,35,1/1/2015
19171,0.984,35,1/1/2015
19173,0.996,35,1/1/2015
19175,0.976,35,1/1/2015
19177,0.996,35,1/1/2015
19179,0.968,35,1/1/2015
19181,0.964,35,1/1/2015
19183,0.968,35,1/1/2015
19185,0.988,35,1/1/2015
19187,0.972,35,1/1/2015
19189,0.988,35,1/1/2015
19191,0.98,35,1/1/2015
19193,0.96,35,1/1/2015
19195,0.988,35,1/1/2015
19197,0.984,35,1/1/2015
20001,0.968,35,1/1/2015
20003,0.992,35,1/1/2015
20005,0.992,35,1/1/2015
20007,0.98,35,1/1/2015
20009,0.976,35,1/1/2015
20011,0.98,35,1/1/2015
20013,0.984,35,1/1/2015
20015,0.936,35,1/1/2015
20017,0.996,35,1/1/2015
20019,0.996,35,1/1/2015
20021,0.972,35,1/1/2015
20023,0.996,35,1/1/2015
20025,0.988,35,1/1/2015
20027,0.98,35,1/1/2015
20029,0.98,35,1/1/2015
20031,0.976,35,1/1/2015
20033,0.992,35,1/1/2015
20035,0.944,35,1/1/2015
20037,0.96,35,1/1/2015
20039,0.996,35,1/1/2015
20041,0.96,35,1/1/2015
20043,0.98,35,1/1/2015
20045,0.956,35,1/1/2015
20047,0.996,35,1/1/2015
20049,0.992,35,1/1/2015
20051,0.976,35,1/1/2015
20053,0.984,35,1/1/2015
20055,0.976,35,1/1/2015
20057,0.972,35,1/1/2015
20059,0.972,35,1/1/2015
20061,0.992,35,1/1/2015
20063,0.992,35,1/1/2015
20065,0.996,35,1/1/2015
20067,0.992,35,1/1/2015
20069,0.984,35,1/1/2015
20071,1,35,1/1/2015
20073,0.984,35,1/1/2015
20075,1,35,1/1/2015
20077,0.976,35,1/1/2015
20079,0.964,35,1/1/2015
20081,0.992,35,1/1/2015
20083,0.992,35,1/1/2015
20085,0.984,35,1/1/2015
20087,0.956,35,1/1/2015
20089,0.996,35,1/1/2015
20091,0.884,35,1/1/2015
20093,0.988,35,1/1/2015
20095,0.984,35,1/1/2015
20097,0.992,35,1/1/2015
20099,0.968,35,1/1/2015
20101,0.992,35,1/1/2015
20103,0.94,35,1/1/2015
20105,0.992,35,1/1/2015
20107,0.988,35,1/1/2015
20109,0.988,35,1/1/2015
20111,0.976,35,1/1/2015
20113,0.96,35,1/1/2015
20115,0.956,35,1/1/2015
20117,0.968,35,1/1/2015
20119,0.984,35,1/1/2015
20121,0.976,35,1/1/2015
20123,0.98,35,1/1/2015
20125,0.952,35,1/1/2015
20127,0.992,35,1/1/2015
20129,0.984,35,1/1/2015
20131,0.98,35,1/1/2015
20133,0.968,35,1/1/2015
20135,0.988,35,1/1/2015
20137,0.992,35,1/1/2015
20139,0.972,35,1/1/2015
20141,0.996,35,1/1/2015
20143,0.988,35,1/1/2015
20145,0.992,35,1/1/2015
20147,0.992,35,1/1/2015
20149,0.968,35,1/1/2015
20151,0.988,35,1/1/2015
20153,1,35,1/1/2015
20155,0.944,35,1/1/2015
20157,0.984,35,1/1/2015
20159,0.976,35,1/1/2015
20161,0.972,35,1/1/2015
20163,0.98,35,1/1/2015
20165,0.992,35,1/1/2015
20167,0.988,35,1/1/2015
20169,0.968,35,1/1/2015
20171,0.996,35,1/1/2015
20173,0.888,35,1/1/2015
20175,0.984,35,1/1/2015
20177,0.936,35,1/1/2015
20179,0.996,35,1/1/2015
20181,0.988,35,1/1/2015
20183,0.984,35,1/1/2015
20185,0.976,35,1/1/2015
20187,1,35,1/1/2015
20189,0.988,35,1/1/2015
20191,0.956,35,1/1/2015
20193,0.984,35,1/1/2015
20195,0.996,35,1/1/2015
20197,0.988,35,1/1/2015
20199,0.996,35,1/1/2015
20201,0.988,35,1/1/2015
20203,0.992,35,1/1/2015
20205,0.968,35,1/1/2015
20207,0.996,35,1/1/2015
20209,0.964,35,1/1/2015
21001,0.988,35,1/1/2015
21003,0.996,35,1/1/2015
21005,0.996,35,1/1/2015
21007,0.996,35,1/1/2015
21009,0.98,35,1/1/2015
21011,1,35,1/1/2015
21013,0.988,35,1/1/2015
21015,0.98,35,1/1/2015
21017,0.984,35,1/1/2015
21019,0.984,35,1/1/2015
21021,0.988,35,1/1/2015
21023,0.992,35,1/1/2015
21025,0.992,35,1/1/2015
21027,0.988,35,1/1/2015
21029,0.988,35,1/1/2015
21031,1,35,1/1/2015
21033,1,35,1/1/2015
21035,0.988,35,1/1/2015
21037,0.96,35,1/1/2015
21039,1,35,1/1/2015
21041,0.984,35,1/1/2015
21043,0.992,35,1/1/2015
21045,0.992,35,1/1/2015
21047,0.988,35,1/1/2015
21049,0.992,35,1/1/2015
21051,0.992,35,1/1/2015
21053,1,35,1/1/2015
21055,0.996,35,1/1/2015
21057,0.996,35,1/1/2015
21059,0.984,35,1/1/2015
21061,0.992,35,1/1/2015
21063,1,35,1/1/2015
21065,0.996,35,1/1/2015
21067,0.996,35,1/1/2015
21069,0.996,35,1/1/2015
21071,0.996,35,1/1/2015
21073,0.988,35,1/1/2015
21075,0.984,35,1/1/2015
21077,0.992,35,1/1/2015
21079,0.996,35,1/1/2015
21081,0.996,35,1/1/2015
21083,0.988,35,1/1/2015
21085,0.984,35,1/1/2015
21087,0.996,35,1/1/2015
21089,0.984,35,1/1/2015
21091,0.996,35,1/1/2015
21093,0.976,35,1/1/2015
21095,0.992,35,1/1/2015
21097,0.996,35,1/1/2015
21099,0.996,35,1/1/2015
21101,0.992,35,1/1/2015
21103,0.992,35,1/1/2015
21105,0.996,35,1/1/2015
21107,0.988,35,1/1/2015
21109,1,35,1/1/2015
21111,0.964,35,1/1/2015
21113,0.992,35,1/1/2015
21115,0.988,35,1/1/2015
21117,0.96,35,1/1/2015
21119,0.996,35,1/1/2015
21121,0.988,35,1/1/2015
21123,1,35,1/1/2015
21125,0.984,35,1/1/2015
21127,0.996,35,1/1/2015
21129,0.996,35,1/1/2015
21131,0.996,35,1/1/2015
21133,0.992,35,1/1/2015
21135,0.996,35,1/1/2015
21137,0.988,35,1/1/2015
21139,0.996,35,1/1/2015
21141,0.988,35,1/1/2015
21143,0.996,35,1/1/2015
21145,0.98,35,1/1/2015
21147,0.992,35,1/1/2015
21149,0.996,35,1/1/2015
21151,0.984,35,1/1/2015
21153,0.992,35,1/1/2015
21155,0.996,35,1/1/2015
21157,0.988,35,1/1/2015
21159,0.996,35,1/1/2015
21161,0.984,35,1/1/2015
21163,0.992,35,1/1/2015
21165,1,35,1/1/2015
21167,0.992,35,1/1/2015
21169,1,35,1/1/2015
21171,1,35,1/1/2015
21173,0.992,35,1/1/2015
21175,0.992,35,1/1/2015
21177,0.992,35,1/1/2015
21179,0.984,35,1/1/2015
21181,1,35,1/1/2015
21183,0.988,35,1/1/2015
21185,0.992,35,1/1/2015
21187,0.996,35,1/1/2015
21189,1,35,1/1/2015
21191,1,35,1/1/2015
21193,0.988,35,1/1/2015
21195,0.984,35,1/1/2015
21197,0.996,35,1/1/2015
21199,0.984,35,1/1/2015
21201,0.996,35,1/1/2015
21203,0.992,35,1/1/2015
21205,0.992,35,1/1/2015
21207,0.996,35,1/1/2015
21209,0.992,35,1/1/2015
21211,0.992,35,1/1/2015
21213,0.992,35,1/1/2015
21215,0.996,35,1/1/2015
21217,0.984,35,1/1/2015
21219,0.988,35,1/1/2015
21221,0.996,35,1/1/2015
21223,0.996,35,1/1/2015
21225,0.992,35,1/1/2015
21227,0.98,35,1/1/2015
21229,1,35,1/1/2015
21231,0.996,35,1/1/2015
21233,0.996,35,1/1/2015
21235,0.984,35,1/1/2015
21237,1,35,1/1/2015
21239,0.992,35,1/1/2015
22001,0.984,35,1/1/2015
22003,0.996,35,1/1/2015
22005,0.988,35,1/1/2015
22007,0.996,35,1/1/2015
22009,0.992,35,1/1/2015
22011,0.992,35,1/1/2015
22013,0.996,35,1/1/2015
22015,0.988,35,1/1/2015
22017,0.988,35,1/1/2015
22019,0.952,35,1/1/2015
22021,0.996,35,1/1/2015
22023,0.996,35,1/1/2015
22025,0.996,35,1/1/2015
22027,0.988,35,1/1/2015
22029,0.98,35,1/1/2015
22031,0.992,35,1/1/2015
22033,0.956,35,1/1/2015
22035,0.996,35,1/1/2015
22037,0.996,35,1/1/2015
22039,0.988,35,1/1/2015
22041,0.996,35,1/1/2015
22043,0.996,35,1/1/2015
22045,0.98,35,1/1/2015
22047,0.992,35,1/1/2015
22049,0.988,35,1/1/2015
22051,0.972,35,1/1/2015
22053,0.988,35,1/1/2015
22055,0.976,35,1/1/2015
22057,0.984,35,1/1/2015
22059,0.988,35,1/1/2015
22061,0.992,35,1/1/2015
22063,0.988,35,1/1/2015
22065,0.996,35,1/1/2015
22067,0.992,35,1/1/2015
22069,0.98,35,1/1/2015
22071,0.98,35,1/1/2015
22073,0.972,35,1/1/2015
22075,0.992,35,1/1/2015
22077,0.988,35,1/1/2015
22079,0.98,35,1/1/2015
22081,0.984,35,1/1/2015
22083,0.992,35,1/1/2015
22085,0.992,35,1/1/2015
22087,0.992,35,1/1/2015
22089,0.996,35,1/1/2015
22091,0.996,35,1/1/2015
22093,0.996,35,1/1/2015
22095,0.988,35,1/1/2015
22097,0.976,35,1/1/2015
22099,0.992,35,1/1/2015
22101,0.972,35,1/1/2015
22103,0.96,35,1/1/2015
22105,0.98,35,1/1/2015
22107,0.992,35,1/1/2015
22109,0.988,35,1/1/2015
22111,0.996,35,1/1/2015
22113,0.972,35,1/1/2015
22115,0.992,35,1/1/2015
22117,0.976,35,1/1/2015
22119,0.988,35,1/1/2015
22121,0.992,35,1/1/2015
22123,0.996,35,1/1/2015
22125,0.992,35,1/1/2015
22127,0.992,35,1/1/2015
23001,0.936,35,1/1/2015
23003,0.912,35,1/1/2015
23005,0.86,35,1/1/2015
23007,0.96,35,1/1/2015
23009,0.92,35,1/1/2015
23011,0.912,35,1/1/2015
23013,0.96,35,1/1/2015
23015,0.936,35,1/1/2015
23017,0.956,35,1/1/2015
23019,0.868,35,1/1/2015
23021,0.976,35,1/1/2015
23023,0.976,35,1/1/2015
23025,0.928,35,1/1/2015
23027,0.964,35,1/1/2015
23029,0.944,35,1/1/2015
23031,0.868,35,1/1/2015
24001,0.976,35,1/1/2015
24003,0.988,35,1/1/2015
24005,0.996,35,1/1/2015
24009,0.996,35,1/1/2015
24011,0.972,35,1/1/2015
24013,0.992,35,1/1/2015
24015,0.992,35,1/1/2015
24017,0.992,35,1/1/2015
24019,0.992,35,1/1/2015
24021,0.988,35,1/1/2015
24023,0.996,35,1/1/2015
24025,0.992,35,1/1/2015
24027,0.996,35,1/1/2015
24029,0.992,35,1/1/2015
24031,0.98,35,1/1/2015
24033,0.952,35,1/1/2015
24035,0.996,35,1/1/2015
24037,0.996,35,1/1/2015
24039,0.988,35,1/1/2015
24041,0.984,35,1/1/2015
24043,0.984,35,1/1/2015
24045,0.984,35,1/1/2015
24047,0.976,35,1/1/2015
24510,0.992,35,1/1/2015
25001,0.916,35,1/1/2015
25003,0.956,35,1/1/2015
25005,0.888,35,1/1/2015
25007,0.988,35,1/1/2015
25009,0.84,35,1/1/2015
25011,0.956,35,1/1/2015
25013,0.92,35,1/1/2015
25015,0.948,35,1/1/2015
25017,0.72,35,1/1/2015
25019,1,35,1/1/2015
25021,0.86,35,1/1/2015
25023,0.88,35,1/1/2015
25025,0.98,35,1/1/2015
25027,0.804,35,1/1/2015
26001,0.996,35,1/1/2015
26003,0.988,35,1/1/2015
26005,0.944,35,1/1/2015
26007,0.984,35,1/1/2015
26009,0.98,35,1/1/2015
26011,0.992,35,1/1/2015
26013,0.992,35,1/1/2015
26015,0.988,35,1/1/2015
26017,0.972,35,1/1/2015
26019,0.992,35,1/1/2015
26021,0.896,35,1/1/2015
26023,0.972,35,1/1/2015
26025,0.944,35,1/1/2015
26027,0.976,35,1/1/2015
26029,0.972,35,1/1/2015
26031,0.984,35,1/1/2015
26033,0.968,35,1/1/2015
26035,0.98,35,1/1/2015
26037,0.972,35,1/1/2015
26039,1,35,1/1/2015
26041,0.956,35,1/1/2015
26043,0.98,35,1/1/2015
26045,0.952,35,1/1/2015
26047,0.964,35,1/1/2015
26049,0.88,35,1/1/2015
26051,0.996,35,1/1/2015
26053,0.972,35,1/1/2015
26055,0.956,35,1/1/2015
26057,0.972,35,1/1/2015
26059,0.96,35,1/1/2015
26061,0.96,35,1/1/2015
26063,0.932,35,1/1/2015
26065,0.916,35,1/1/2015
26067,0.952,35,1/1/2015
26069,0.976,35,1/1/2015
26071,0.992,35,1/1/2015
26073,0.984,35,1/1/2015
26075,0.928,35,1/1/2015
26077,0.932,35,1/1/2015
26079,0.988,35,1/1/2015
26081,0.868,35,1/1/2015
26083,1,35,1/1/2015
26085,0.992,35,1/1/2015
26087,0.972,35,1/1/2015
26089,0.988,35,1/1/2015
26091,0.948,35,1/1/2015
26093,0.968,35,1/1/2015
26095,1,35,1/1/2015
26097,0.98,35,1/1/2015
26099,0.84,35,1/1/2015
26101,0.98,35,1/1/2015
26103,0.956,35,1/1/2015
26105,0.98,35,1/1/2015
26107,0.98,35,1/1/2015
26109,0.976,35,1/1/2015
26111,0.98,35,1/1/2015
26113,0.996,35,1/1/2015
26115,0.94,35,1/1/2015
26117,0.956,35,1/1/2015
26119,0.996,35,1/1/2015
26121,0.928,35,1/1/2015
26123,0.976,35,1/1/2015
26125,0.74,35,1/1/2015
26127,0.984,35,1/1/2015
26129,0.992,35,1/1/2015
26131,0.992,35,1/1/2015
26133,0.988,35,1/1/2015
26135,0.996,35,1/1/2015
26137,0.992,35,1/1/2015
26139,0.936,35,1/1/2015
26141,0.988,35,1/1/2015
26143,0.976,35,1/1/2015
26145,0.924,35,1/1/2015
26147,0.944,35,1/1/2015
26149,0.948,35,1/1/2015
26151,0.972,35,1/1/2015
26153,0.996,35,1/1/2015
26155,0.964,35,1/1/2015
26157,0.964,35,1/1/2015
26159,0.928,35,1/1/2015
26161,0.892,35,1/1/2015
26163,0.664,35,1/1/2015
26165,0.984,35,1/1/2015
27001,0.992,35,1/1/2015
27003,0.924,35,1/1/2015
27005,0.98,35,1/1/2015
27007,0.972,35,1/1/2015
27009,0.98,35,1/1/2015
27011,0.988,35,1/1/2015
27013,0.972,35,1/1/2015
27015,0.976,35,1/1/2015
27017,0.964,35,1/1/2015
27019,0.956,35,1/1/2015
27021,0.972,35,1/1/2015
27023,0.988,35,1/1/2015
27025,0.968,35,1/1/2015
27027,0.968,35,1/1/2015
27029,0.992,35,1/1/2015
27031,0.992,35,1/1/2015
27033,0.984,35,1/1/2015
27035,0.98,35,1/1/2015
27037,0.916,35,1/1/2015
27039,0.98,35,1/1/2015
27041,0.976,35,1/1/2015
27043,0.988,35,1/1/2015
27045,0.98,35,1/1/2015
27047,0.988,35,1/1/2015
27049,0.964,35,1/1/2015
27051,0.992,35,1/1/2015
27053,0.812,35,1/1/2015
27055,0.988,35,1/1/2015
27057,0.984,35,1/1/2015
27059,0.976,35,1/1/2015
27061,0.976,35,1/1/2015
27063,0.992,35,1/1/2015
27065,0.992,35,1/1/2015
27067,0.984,35,1/1/2015
27069,0.988,35,1/1/2015
27071,0.988,35,1/1/2015
27073,0.996,35,1/1/2015
27075,0.996,35,1/1/2015
27077,0.996,35,1/1/2015
27079,0.984,35,1/1/2015
27081,0.992,35,1/1/2015
27083,0.976,35,1/1/2015
27085,0.972,35,1/1/2015
27087,0.992,35,1/1/2015
27089,0.984,35,1/1/2015
27091,0.976,35,1/1/2015
27093,0.984,35,1/1/2015
27095,0.984,35,1/1/2015
27097,0.976,35,1/1/2015
27099,0.972,35,1/1/2015
27101,0.988,35,1/1/2015
27103,0.976,35,1/1/2015
27105,0.98,35,1/1/2015
27107,0.988,35,1/1/2015
27109,0.968,35,1/1/2015
27111,0.948,35,1/1/2015
27113,0.988,35,1/1/2015
27115,0.984,35,1/1/2015
27117,0.992,35,1/1/2015
27119,0.96,35,1/1/2015
27121,1,35,1/1/2015
27123,0.916,35,1/1/2015
27125,0.988,35,1/1/2015
27127,0.972,35,1/1/2015
27129,0.988,35,1/1/2015
27131,0.972,35,1/1/2015
27133,0.996,35,1/1/2015
27135,0.972,35,1/1/2015
27137,0.88,35,1/1/2015
27139,0.956,35,1/1/2015
27141,0.984,35,1/1/2015
27143,0.984,35,1/1/2015
27145,0.9,35,1/1/2015
27147,0.984,35,1/1/2015
27149,0.984,35,1/1/2015
27151,0.984,35,1/1/2015
27153,0.972,35,1/1/2015
27155,0.996,35,1/1/2015
27157,0.984,35,1/1/2015
27159,0.98,35,1/1/2015
27161,0.984,35,1/1/2015
27163,0.952,35,1/1/2015
27165,0.98,35,1/1/2015
27167,0.984,35,1/1/2015
27169,0.98,35,1/1/2015
27171,0.92,35,1/1/2015
27173,0.984,35,1/1/2015
28001,0.988,35,1/1/2015
28003,0.984,35,1/1/2015
28005,1,35,1/1/2015
28007,0.988,35,1/1/2015
28009,1,35,1/1/2015
28011,0.976,35,1/1/2015
28013,0.992,35,1/1/2015
28015,0.996,35,1/1/2015
28017,0.988,35,1/1/2015
28019,0.996,35,1/1/2015
28021,0.996,35,1/1/2015
28023,0.988,35,1/1/2015
28025,0.988,35,1/1/2015
28027,0.984,35,1/1/2015
28029,0.984,35,1/1/2015
28031,0.996,35,1/1/2015
28033,0.98,35,1/1/2015
28035,0.976,35,1/1/2015
28037,0.992,35,1/1/2015
28039,0.992,35,1/1/2015
28041,0.996,35,1/1/2015
28043,0.988,35,1/1/2015
28045,0.98,35,1/1/2015
28047,0.944,35,1/1/2015
28049,0.968,35,1/1/2015
28051,0.984,35,1/1/2015
28053,0.996,35,1/1/2015
,1.004,35,1/1/2015
28057,0.992,35,1/1/2015
28059,0.964,35,1/1/2015
28061,0.992,35,1/1/2015
28063,0.996,35,1/1/2015
28065,0.996,35,1/1/2015
28067,0.976,35,1/1/2015
28069,0.996,35,1/1/2015
28071,0.988,35,1/1/2015
28073,0.988,35,1/1/2015
28075,0.98,35,1/1/2015
28077,0.996,35,1/1/2015
28079,0.996,35,1/1/2015
28081,0.98,35,1/1/2015
28083,0.984,35,1/1/2015
28085,0.992,35,1/1/2015
28087,0.972,35,1/1/2015
28089,0.964,35,1/1/2015
28091,0.992,35,1/1/2015
28093,0.988,35,1/1/2015
28095,0.976,35,1/1/2015
28097,0.988,35,1/1/2015
28099,0.992,35,1/1/2015
28101,0.972,35,1/1/2015
28103,0.992,35,1/1/2015
28105,0.98,35,1/1/2015
28107,0.984,35,1/1/2015
28109,0.972,35,1/1/2015
28111,0.988,35,1/1/2015
28113,0.968,35,1/1/2015
28115,0.988,35,1/1/2015
28117,0.98,35,1/1/2015
28119,1,35,1/1/2015
28121,0.972,35,1/1/2015
28123,0.98,35,1/1/2015
28125,0.996,35,1/1/2015
28127,0.992,35,1/1/2015
28129,0.992,35,1/1/2015
28131,0.992,35,1/1/2015
28133,0.988,35,1/1/2015
28135,0.992,35,1/1/2015
28137,0.984,35,1/1/2015
28139,0.992,35,1/1/2015
28141,0.996,35,1/1/2015
28143,0.984,35,1/1/2015
28145,0.988,35,1/1/2015
28147,0.996,35,1/1/2015
28149,0.992,35,1/1/2015
28151,0.976,35,1/1/2015
28153,0.996,35,1/1/2015
28155,0.996,35,1/1/2015
28157,0.996,35,1/1/2015
28159,0.992,35,1/1/2015
28161,0.988,35,1/1/2015
28163,0.992,35,1/1/2015
29001,0.984,35,1/1/2015
29003,0.984,35,1/1/2015
29005,0.984,35,1/1/2015
29007,0.984,35,1/1/2015
29009,0.968,35,1/1/2015
29011,0.984,35,1/1/2015
29013,0.976,35,1/1/2015
29015,0.988,35,1/1/2015
29017,0.984,35,1/1/2015
29019,0.96,35,1/1/2015
29021,0.984,35,1/1/2015
29023,0.984,35,1/1/2015
29025,0.968,35,1/1/2015
29027,0.98,35,1/1/2015
29029,0.968,35,1/1/2015
29031,0.968,35,1/1/2015
29033,0.984,35,1/1/2015
29035,0.996,35,1/1/2015
29037,0.932,35,1/1/2015
29039,0.996,35,1/1/2015
29041,0.988,35,1/1/2015
29043,0.968,35,1/1/2015
29045,0.992,35,1/1/2015
29047,0.948,35,1/1/2015
29049,0.992,35,1/1/2015
29051,0.98,35,1/1/2015
29053,0.976,35,1/1/2015
29055,0.98,35,1/1/2015
29057,0.988,35,1/1/2015
29059,0.996,35,1/1/2015
29061,0.984,35,1/1/2015
29063,0.988,35,1/1/2015
29065,0.98,35,1/1/2015
29067,0.992,35,1/1/2015
29069,0.964,35,1/1/2015
29071,0.956,35,1/1/2015
29073,0.996,35,1/1/2015
29075,0.992,35,1/1/2015
29077,0.956,35,1/1/2015
29079,0.98,35,1/1/2015
29081,0.98,35,1/1/2015
29083,0.968,35,1/1/2015
29085,0.988,35,1/1/2015
29087,0.988,35,1/1/2015
29089,0.992,35,1/1/2015
29091,0.964,35,1/1/2015
29093,0.988,35,1/1/2015
29095,0.892,35,1/1/2015
29097,0.956,35,1/1/2015
29099,0.932,35,1/1/2015
29101,0.968,35,1/1/2015
29103,1,35,1/1/2015
29105,0.98,35,1/1/2015
29107,0.98,35,1/1/2015
29109,0.976,35,1/1/2015
29111,0.992,35,1/1/2015
29113,0.988,35,1/1/2015
29115,0.976,35,1/1/2015
29117,0.988,35,1/1/2015
29119,0.992,35,1/1/2015
29121,0.976,35,1/1/2015
29123,0.988,35,1/1/2015
29125,0.992,35,1/1/2015
29127,0.976,35,1/1/2015
29129,0.996,35,1/1/2015
29131,0.984,35,1/1/2015
29133,0.996,35,1/1/2015
29135,0.98,35,1/1/2015
29137,0.976,35,1/1/2015
29139,0.988,35,1/1/2015
29141,0.988,35,1/1/2015
29143,0.98,35,1/1/2015
29145,0.976,35,1/1/2015
