fips,measure,indicator,date
29147,0.972,35,1/1/2015
29149,0.988,35,1/1/2015
29151,0.988,35,1/1/2015
29153,0.984,35,1/1/2015
29155,0.972,35,1/1/2015
29157,0.992,35,1/1/2015
29159,0.968,35,1/1/2015
29161,0.976,35,1/1/2015
29163,0.984,35,1/1/2015
29165,0.972,35,1/1/2015
29167,0.976,35,1/1/2015
29169,0.964,35,1/1/2015
29171,0.996,35,1/1/2015
29173,1,35,1/1/2015
29175,0.976,35,1/1/2015
29177,0.988,35,1/1/2015
29179,0.988,35,1/1/2015
29181,0.988,35,1/1/2015
29183,0.932,35,1/1/2015
29185,0.988,35,1/1/2015
29186,1,35,1/1/2015
29187,0.976,35,1/1/2015
29189,0.768,35,1/1/2015
29195,0.968,35,1/1/2015
29197,1,35,1/1/2015
29199,0.996,35,1/1/2015
29201,0.972,35,1/1/2015
29203,0.996,35,1/1/2015
29205,0.996,35,1/1/2015
29207,0.972,35,1/1/2015
29209,0.984,35,1/1/2015
29211,0.98,35,1/1/2015
29213,0.964,35,1/1/2015
29215,0.976,35,1/1/2015
29217,0.988,35,1/1/2015
29219,0.996,35,1/1/2015
29221,0.98,35,1/1/2015
29223,0.992,35,1/1/2015
29225,0.988,35,1/1/2015
29227,1,35,1/1/2015
29229,0.984,35,1/1/2015
29510,0.968,35,1/1/2015
30001,0.944,35,1/1/2015
30003,0.968,35,1/1/2015
30005,0.96,35,1/1/2015
30007,0.996,35,1/1/2015
30009,0.968,35,1/1/2015
30011,0.984,35,1/1/2015
30013,0.936,35,1/1/2015
30015,0.964,35,1/1/2015
30017,0.956,35,1/1/2015
30019,0.992,35,1/1/2015
30021,0.964,35,1/1/2015
30023,0.992,35,1/1/2015
30025,0.988,35,1/1/2015
30027,0.952,35,1/1/2015
30029,0.864,35,1/1/2015
30031,0.9,35,1/1/2015
30033,0.972,35,1/1/2015
30035,0.98,35,1/1/2015
30037,0.992,35,1/1/2015
30039,0.988,35,1/1/2015
30041,0.96,35,1/1/2015
30043,0.972,35,1/1/2015
30045,0.988,35,1/1/2015
30047,0.944,35,1/1/2015
30049,0.94,35,1/1/2015
30051,0.984,35,1/1/2015
30053,0.96,35,1/1/2015
30055,0.992,35,1/1/2015
30057,0.96,35,1/1/2015
30059,0.988,35,1/1/2015
30061,0.984,35,1/1/2015
30063,0.912,35,1/1/2015
30065,0.984,35,1/1/2015
30067,0.952,35,1/1/2015
30069,0.996,35,1/1/2015
30071,0.98,35,1/1/2015
30073,0.964,35,1/1/2015
30075,0.984,35,1/1/2015
30077,0.956,35,1/1/2015
30079,0.992,35,1/1/2015
30081,0.956,35,1/1/2015
30083,0.956,35,1/1/2015
30085,0.948,35,1/1/2015
30087,0.956,35,1/1/2015
30089,0.956,35,1/1/2015
30091,0.984,35,1/1/2015
30093,0.972,35,1/1/2015
30095,0.96,35,1/1/2015
30097,0.98,35,1/1/2015
30099,0.956,35,1/1/2015
30101,0.98,35,1/1/2015
30103,0.996,35,1/1/2015
30105,0.968,35,1/1/2015
30107,0.988,35,1/1/2015
30109,0.996,35,1/1/2015
30111,0.884,35,1/1/2015
31001,0.968,35,1/1/2015
31003,0.984,35,1/1/2015
31005,0.996,35,1/1/2015
31007,1,35,1/1/2015
31009,1,35,1/1/2015
31011,0.984,35,1/1/2015
31013,0.988,35,1/1/2015
31015,0.992,35,1/1/2015
31017,0.992,35,1/1/2015
31019,0.964,35,1/1/2015
31021,0.98,35,1/1/2015
31023,0.984,35,1/1/2015
31025,0.972,35,1/1/2015
31027,0.976,35,1/1/2015
31029,0.988,35,1/1/2015
31031,0.988,35,1/1/2015
31033,0.98,35,1/1/2015
31035,0.992,35,1/1/2015
31037,0.98,35,1/1/2015
31039,0.984,35,1/1/2015
31041,0.972,35,1/1/2015
31043,0.988,35,1/1/2015
31045,0.992,35,1/1/2015
31047,0.956,35,1/1/2015
31049,0.996,35,1/1/2015
31051,0.984,35,1/1/2015
31053,0.976,35,1/1/2015
31055,0.88,35,1/1/2015
31057,1,35,1/1/2015
31059,0.988,35,1/1/2015
31061,1,35,1/1/2015
31063,0.992,35,1/1/2015
31065,0.976,35,1/1/2015
31067,0.964,35,1/1/2015
31069,1,35,1/1/2015
31071,1,35,1/1/2015
31073,0.992,35,1/1/2015
31075,1,35,1/1/2015
31077,0.992,35,1/1/2015
31079,0.972,35,1/1/2015
31081,0.988,35,1/1/2015
31083,0.996,35,1/1/2015
31085,1,35,1/1/2015
31087,0.984,35,1/1/2015
31089,0.976,35,1/1/2015
31091,1,35,1/1/2015
31093,0.984,35,1/1/2015
31095,0.988,35,1/1/2015
31097,0.988,35,1/1/2015
31099,0.984,35,1/1/2015
31101,0.988,35,1/1/2015
31103,1,35,1/1/2015
31105,0.992,35,1/1/2015
31107,0.98,35,1/1/2015
31109,0.94,35,1/1/2015
31111,0.964,35,1/1/2015
31113,1,35,1/1/2015
31115,1,35,1/1/2015
31117,1,35,1/1/2015
31119,0.956,35,1/1/2015
31121,0.988,35,1/1/2015
31123,0.988,35,1/1/2015
31125,0.988,35,1/1/2015
31127,0.98,35,1/1/2015
31129,0.992,35,1/1/2015
31131,0.976,35,1/1/2015
31133,0.996,35,1/1/2015
31135,0.992,35,1/1/2015
31137,0.98,35,1/1/2015
31139,0.98,35,1/1/2015
31141,0.964,35,1/1/2015
31143,0.98,35,1/1/2015
31145,0.98,35,1/1/2015
31147,0.992,35,1/1/2015
31149,0.996,35,1/1/2015
31151,0.976,35,1/1/2015
31153,0.952,35,1/1/2015
31155,0.968,35,1/1/2015
31157,0.952,35,1/1/2015
31159,0.976,35,1/1/2015
31161,0.98,35,1/1/2015
31163,0.992,35,1/1/2015
31165,1,35,1/1/2015
31167,0.988,35,1/1/2015
31169,0.988,35,1/1/2015
31171,0.996,35,1/1/2015
31173,0.976,35,1/1/2015
31175,0.98,35,1/1/2015
31177,0.98,35,1/1/2015
31179,0.988,35,1/1/2015
31181,0.992,35,1/1/2015
31183,1,35,1/1/2015
31185,0.976,35,1/1/2015
32001,0.988,35,1/1/2015
32003,0.94,35,1/1/2015
32005,0.948,35,1/1/2015
32007,0.972,35,1/1/2015
32009,0.996,35,1/1/2015
32011,0.992,35,1/1/2015
32013,0.988,35,1/1/2015
32015,0.996,35,1/1/2015
32017,0.984,35,1/1/2015
32019,0.972,35,1/1/2015
32021,0.992,35,1/1/2015
32023,0.988,35,1/1/2015
32027,0.98,35,1/1/2015
32029,0.992,35,1/1/2015
32031,0.944,35,1/1/2015
32033,0.988,35,1/1/2015
32510,0.996,35,1/1/2015
33001,0.908,35,1/1/2015
33003,0.872,35,1/1/2015
33005,0.9,35,1/1/2015
33007,0.92,35,1/1/2015
33009,0.812,35,1/1/2015
33011,0.816,35,1/1/2015
33013,0.852,35,1/1/2015
33015,0.716,35,1/1/2015
33017,0.912,35,1/1/2015
33019,0.912,35,1/1/2015
34001,0.908,35,1/1/2015
34003,0.644,35,1/1/2015
34005,0.816,35,1/1/2015
34007,0.824,35,1/1/2015
34009,0.924,35,1/1/2015
34011,0.932,35,1/1/2015
34013,0.884,35,1/1/2015
34015,0.864,35,1/1/2015
34017,0.928,35,1/1/2015
34019,0.888,35,1/1/2015
34021,0.932,35,1/1/2015
34023,0.848,35,1/1/2015
34025,0.724,35,1/1/2015
34027,0.796,35,1/1/2015
34029,0.844,35,1/1/2015
34031,0.896,35,1/1/2015
34033,0.948,35,1/1/2015
34035,0.896,35,1/1/2015
34037,0.892,35,1/1/2015
34039,0.88,35,1/1/2015
34041,0.908,35,1/1/2015
35001,0.964,35,1/1/2015
35003,0.984,35,1/1/2015
35005,0.968,35,1/1/2015
35006,0.984,35,1/1/2015
35007,0.96,35,1/1/2015
35009,0.972,35,1/1/2015
35011,0.996,35,1/1/2015
35013,0.952,35,1/1/2015
35015,0.968,35,1/1/2015
35017,0.976,35,1/1/2015
35019,0.988,35,1/1/2015
35021,0.988,35,1/1/2015
35023,0.988,35,1/1/2015
35025,0.944,35,1/1/2015
35027,0.948,35,1/1/2015
35028,0.996,35,1/1/2015
35029,0.988,35,1/1/2015
35031,0.984,35,1/1/2015
35033,0.972,35,1/1/2015
35035,0.98,35,1/1/2015
35037,0.964,35,1/1/2015
35039,0.94,35,1/1/2015
35041,0.98,35,1/1/2015
35043,0.96,35,1/1/2015
35045,0.952,35,1/1/2015
35047,0.976,35,1/1/2015
35049,0.968,35,1/1/2015
35051,0.988,35,1/1/2015
35053,0.988,35,1/1/2015
35055,0.944,35,1/1/2015
35057,0.968,35,1/1/2015
35059,0.988,35,1/1/2015
35061,0.98,35,1/1/2015
36001,0.924,35,1/1/2015
36003,0.944,35,1/1/2015
,1.004,35,1/1/2015
36007,0.928,35,1/1/2015
36009,0.944,35,1/1/2015
36011,0.968,35,1/1/2015
36013,0.92,35,1/1/2015
36015,0.98,35,1/1/2015
36017,0.968,35,1/1/2015
36019,0.96,35,1/1/2015
36021,0.972,35,1/1/2015
36023,0.976,35,1/1/2015
36025,0.948,35,1/1/2015
36027,0.928,35,1/1/2015
36029,0.84,35,1/1/2015
36031,0.956,35,1/1/2015
36033,0.976,35,1/1/2015
36035,0.972,35,1/1/2015
36037,0.96,35,1/1/2015
36039,0.976,35,1/1/2015
36041,0.968,35,1/1/2015
36043,0.956,35,1/1/2015
36045,0.932,35,1/1/2015
,1.004,35,1/1/2015
36049,0.98,35,1/1/2015
36051,0.96,35,1/1/2015
36053,0.956,35,1/1/2015
36055,0.888,35,1/1/2015
36057,0.984,35,1/1/2015
36059,0.696,35,1/1/2015
36061,0.992,35,1/1/2015
36063,0.932,35,1/1/2015
36065,0.908,35,1/1/2015
36067,0.908,35,1/1/2015
36069,0.952,35,1/1/2015
36071,0.908,35,1/1/2015
36073,0.98,35,1/1/2015
36075,0.948,35,1/1/2015
36077,0.952,35,1/1/2015
36079,0.956,35,1/1/2015
,1.004,35,1/1/2015
36083,0.932,35,1/1/2015
,1.004,35,1/1/2015
36087,0.932,35,1/1/2015
36089,0.92,35,1/1/2015
36091,0.94,35,1/1/2015
36093,0.968,35,1/1/2015
36095,0.98,35,1/1/2015
36097,0.996,35,1/1/2015
36099,0.988,35,1/1/2015
36101,0.932,35,1/1/2015
36103,0.628,35,1/1/2015
36105,0.964,35,1/1/2015
36107,0.976,35,1/1/2015
36109,0.972,35,1/1/2015
36111,0.956,35,1/1/2015
36113,0.948,35,1/1/2015
36115,0.948,35,1/1/2015
36117,0.948,35,1/1/2015
36119,0.732,35,1/1/2015
36121,0.98,35,1/1/2015
36123,0.996,35,1/1/2015
37001,0.988,35,1/1/2015
,1.004,35,1/1/2015
,1.004,35,1/1/2015
37007,1,35,1/1/2015
,1.004,35,1/1/2015
37011,1,35,1/1/2015
37013,0.992,35,1/1/2015
,1.004,35,1/1/2015
,1.004,35,1/1/2015
37019,0.996,35,1/1/2015
37021,0.988,35,1/1/2015
37023,0.996,35,1/1/2015
37025,0.988,35,1/1/2015
37027,0.996,35,1/1/2015
,1.004,35,1/1/2015
37031,0.996,35,1/1/2015
,1.004,35,1/1/2015
37035,0.98,35,1/1/2015
37037,1,35,1/1/2015
37039,1,35,1/1/2015
,1.004,35,1/1/2015
,1.004,35,1/1/2015
37045,0.988,35,1/1/2015
37047,1,35,1/1/2015
37049,0.98,35,1/1/2015
37051,0.984,35,1/1/2015
37053,1,35,1/1/2015
37055,0.996,35,1/1/2015
37057,0.984,35,1/1/2015
,1.004,35,1/1/2015
,1.004,35,1/1/2015
37063,0.992,35,1/1/2015
37065,0.992,35,1/1/2015
37067,0.988,35,1/1/2015
37069,1,35,1/1/2015
37071,0.988,35,1/1/2015
37073,0.996,35,1/1/2015
37075,1,35,1/1/2015
37077,0.996,35,1/1/2015
37079,1,35,1/1/2015
37081,0.976,35,1/1/2015
37083,1,35,1/1/2015
37085,0.996,35,1/1/2015
37087,0.992,35,1/1/2015
37089,1,35,1/1/2015
,1.004,35,1/1/2015
,1.004,35,1/1/2015
,1.004,35,1/1/2015
37097,0.984,35,1/1/2015
37099,0.996,35,1/1/2015
37101,0.988,35,1/1/2015
,1.004,35,1/1/2015
37105,0.996,35,1/1/2015
37107,0.988,35,1/1/2015
37109,0.996,35,1/1/2015
37111,1,35,1/1/2015
37113,0.996,35,1/1/2015
37115,1,35,1/1/2015
37117,1,35,1/1/2015
37119,0.98,35,1/1/2015
37121,1,35,1/1/2015
,1.004,35,1/1/2015
37125,0.996,35,1/1/2015
37127,0.992,35,1/1/2015
37129,0.984,35,1/1/2015
37131,1,35,1/1/2015
37133,0.988,35,1/1/2015
37135,0.992,35,1/1/2015
37137,0.996,35,1/1/2015
37139,0.996,35,1/1/2015
37141,0.996,35,1/1/2015
37143,1,35,1/1/2015
37145,1,35,1/1/2015
37147,0.988,35,1/1/2015
37149,1,35,1/1/2015
37151,0.988,35,1/1/2015
37153,1,35,1/1/2015
37155,0.988,35,1/1/2015
37157,0.992,35,1/1/2015
37159,0.992,35,1/1/2015
37161,0.992,35,1/1/2015
,1.004,35,1/1/2015
37165,0.996,35,1/1/2015
37167,0.996,35,1/1/2015
37169,1,35,1/1/2015
37171,1,35,1/1/2015
,1.004,35,1/1/2015
37175,1,35,1/1/2015
,1.004,35,1/1/2015
37179,0.988,35,1/1/2015
37181,1,35,1/1/2015
37183,0.948,35,1/1/2015
,1.004,35,1/1/2015
,1.004,35,1/1/2015
37189,0.992,35,1/1/2015
37191,0.992,35,1/1/2015
37193,1,35,1/1/2015
37195,0.992,35,1/1/2015
37197,1,35,1/1/2015
,1.004,35,1/1/2015
38001,0.992,35,1/1/2015
38003,0.972,35,1/1/2015
38005,0.968,35,1/1/2015
38007,0.992,35,1/1/2015
38009,0.968,35,1/1/2015
38011,0.98,35,1/1/2015
38013,0.976,35,1/1/2015
38015,0.948,35,1/1/2015
38017,0.888,35,1/1/2015
38019,0.984,35,1/1/2015
38021,0.972,35,1/1/2015
38023,0.992,35,1/1/2015
38025,0.984,35,1/1/2015
38027,0.98,35,1/1/2015
38029,0.976,35,1/1/2015
38031,0.992,35,1/1/2015
38033,0.984,35,1/1/2015
38035,0.928,35,1/1/2015
38037,0.984,35,1/1/2015
38039,0.98,35,1/1/2015
38041,0.972,35,1/1/2015
38043,0.984,35,1/1/2015
38045,0.972,35,1/1/2015
38047,0.984,35,1/1/2015
38049,0.968,35,1/1/2015
38051,0.98,35,1/1/2015
38053,0.968,35,1/1/2015
38055,0.936,35,1/1/2015
38057,0.972,35,1/1/2015
38059,0.948,35,1/1/2015
38061,0.96,35,1/1/2015
38063,0.98,35,1/1/2015
38065,0.988,35,1/1/2015
38067,0.94,35,1/1/2015
38069,0.984,35,1/1/2015
38071,0.96,35,1/1/2015
38073,0.976,35,1/1/2015
38075,0.98,35,1/1/2015
38077,0.932,35,1/1/2015
38079,0.968,35,1/1/2015
38081,0.976,35,1/1/2015
38083,0.984,35,1/1/2015
38085,0.984,35,1/1/2015
38087,0.988,35,1/1/2015
38089,0.96,35,1/1/2015
38091,0.988,35,1/1/2015
38093,0.956,35,1/1/2015
38095,0.992,35,1/1/2015
38097,0.964,35,1/1/2015
38099,0.944,35,1/1/2015
38101,0.912,35,1/1/2015
38103,0.976,35,1/1/2015
38105,0.932,35,1/1/2015
39001,0.996,35,1/1/2015
39003,0.956,35,1/1/2015
39005,0.98,35,1/1/2015
39007,0.952,35,1/1/2015
39009,0.964,35,1/1/2015
39011,0.964,35,1/1/2015
39013,0.968,35,1/1/2015
39015,0.972,35,1/1/2015
39017,0.908,35,1/1/2015
39019,0.996,35,1/1/2015
39021,0.976,35,1/1/2015
39023,0.96,35,1/1/2015
39025,0.948,35,1/1/2015
39027,0.98,35,1/1/2015
39029,0.944,35,1/1/2015
39031,0.988,35,1/1/2015
39033,0.976,35,1/1/2015
39035,0.704,35,1/1/2015
39037,0.96,35,1/1/2015
39039,0.976,35,1/1/2015
39041,0.972,35,1/1/2015
39043,0.96,35,1/1/2015
39045,0.956,35,1/1/2015
39047,0.996,35,1/1/2015
39049,0.812,35,1/1/2015
39051,0.964,35,1/1/2015
39053,0.988,35,1/1/2015
39055,0.96,35,1/1/2015
39057,0.944,35,1/1/2015
39059,0.984,35,1/1/2015
39061,0.816,35,1/1/2015
39063,0.96,35,1/1/2015
39065,0.968,35,1/1/2015
39067,0.996,35,1/1/2015
39069,0.98,35,1/1/2015
39071,0.976,35,1/1/2015
39073,0.992,35,1/1/2015
39075,0.992,35,1/1/2015
39077,0.968,35,1/1/2015
39079,0.98,35,1/1/2015
39081,0.96,35,1/1/2015
39083,0.964,35,1/1/2015
39085,0.916,35,1/1/2015
39087,0.96,35,1/1/2015
39089,0.932,35,1/1/2015
39091,0.972,35,1/1/2015
39093,0.888,35,1/1/2015
39095,0.924,35,1/1/2015
39097,0.972,35,1/1/2015
39099,0.912,35,1/1/2015
39101,0.972,35,1/1/2015
39103,0.936,35,1/1/2015
39105,0.992,35,1/1/2015
39107,0.968,35,1/1/2015
39109,0.944,35,1/1/2015
39111,1,35,1/1/2015
39113,0.852,35,1/1/2015
39115,1,35,1/1/2015
39117,0.988,35,1/1/2015
39119,0.956,35,1/1/2015
39121,0.992,35,1/1/2015
39123,0.968,35,1/1/2015
39125,0.984,35,1/1/2015
39127,0.984,35,1/1/2015
39129,0.976,35,1/1/2015
39131,0.976,35,1/1/2015
39133,0.936,35,1/1/2015
39135,0.972,35,1/1/2015
39137,0.96,35,1/1/2015
39139,0.94,35,1/1/2015
39141,0.948,35,1/1/2015
39143,0.972,35,1/1/2015
39145,0.948,35,1/1/2015
39147,0.968,35,1/1/2015
39149,0.96,35,1/1/2015
39151,0.896,35,1/1/2015
39153,0.864,35,1/1/2015
39155,0.896,35,1/1/2015
39157,0.948,35,1/1/2015
39159,0.98,35,1/1/2015
39161,0.988,35,1/1/2015
39163,1,35,1/1/2015
39165,0.944,35,1/1/2015
39167,0.976,35,1/1/2015
39169,0.94,35,1/1/2015
39171,0.972,35,1/1/2015
39173,0.94,35,1/1/2015
39175,0.984,35,1/1/2015
40001,0.956,35,1/1/2015
40003,0.988,35,1/1/2015
40005,0.952,35,1/1/2015
40007,0.984,35,1/1/2015
40009,0.972,35,1/1/2015
40011,0.98,35,1/1/2015
40013,0.96,35,1/1/2015
40015,0.94,35,1/1/2015
40017,0.948,35,1/1/2015
40019,0.956,35,1/1/2015
40021,0.948,35,1/1/2015
40023,0.968,35,1/1/2015
40025,0.988,35,1/1/2015
40027,0.948,35,1/1/2015
40029,0.988,35,1/1/2015
40031,0.952,35,1/1/2015
40033,0.988,35,1/1/2015
40035,0.98,35,1/1/2015
40037,0.932,35,1/1/2015
40039,0.972,35,1/1/2015
40041,0.952,35,1/1/2015
40043,0.984,35,1/1/2015
40045,0.98,35,1/1/2015
40047,0.956,35,1/1/2015
40049,0.956,35,1/1/2015
40051,0.948,35,1/1/2015
40053,0.984,35,1/1/2015
40055,0.992,35,1/1/2015
40057,0.996,35,1/1/2015
40059,0.992,35,1/1/2015
40061,0.98,35,1/1/2015
40063,0.976,35,1/1/2015
40065,0.972,35,1/1/2015
40067,0.98,35,1/1/2015
40069,0.972,35,1/1/2015
40071,0.956,35,1/1/2015
40073,0.972,35,1/1/2015
40075,0.98,35,1/1/2015
40077,0.984,35,1/1/2015
40079,0.92,35,1/1/2015
40081,0.964,35,1/1/2015
40083,0.984,35,1/1/2015
40085,0.984,35,1/1/2015
40087,0.964,35,1/1/2015
40089,0.944,35,1/1/2015
40091,0.972,35,1/1/2015
40093,0.988,35,1/1/2015
40095,0.992,35,1/1/2015
40097,0.96,35,1/1/2015
40099,0.988,35,1/1/2015
40101,0.944,35,1/1/2015
40103,0.98,35,1/1/2015
40105,0.976,35,1/1/2015
40107,0.972,35,1/1/2015
40109,0.916,35,1/1/2015
40111,0.956,35,1/1/2015
40113,0.948,35,1/1/2015
40115,0.964,35,1/1/2015
40117,0.988,35,1/1/2015
40119,0.956,35,1/1/2015
40121,0.92,35,1/1/2015
40123,0.968,35,1/1/2015
40125,0.936,35,1/1/2015
40127,0.968,35,1/1/2015
40129,0.992,35,1/1/2015
40131,0.94,35,1/1/2015
40133,0.94,35,1/1/2015
40135,0.948,35,1/1/2015
40137,0.96,35,1/1/2015
40139,0.96,35,1/1/2015
40141,0.984,35,1/1/2015
40143,0.908,35,1/1/2015
40145,0.964,35,1/1/2015
40147,0.976,35,1/1/2015
40149,0.98,35,1/1/2015
40151,0.988,35,1/1/2015
40153,0.98,35,1/1/2015
41001,0.984,35,1/1/2015
41003,0.976,35,1/1/2015
41005,0.92,35,1/1/2015
41007,0.968,35,1/1/2015
41009,0.964,35,1/1/2015
41011,0.956,35,1/1/2015
41013,0.996,35,1/1/2015
41015,0.984,35,1/1/2015
41017,0.968,35,1/1/2015
41019,0.912,35,1/1/2015
41021,0.988,35,1/1/2015
41023,0.972,35,1/1/2015
41025,0.952,35,1/1/2015
41027,0.984,35,1/1/2015
41029,0.94,35,1/1/2015
41031,0.968,35,1/1/2015
41033,0.976,35,1/1/2015
41035,0.988,35,1/1/2015
41037,0.972,35,1/1/2015
41039,0.9,35,1/1/2015
41041,0.968,35,1/1/2015
41043,0.952,35,1/1/2015
41045,0.952,35,1/1/2015
41047,0.936,35,1/1/2015
41049,0.988,35,1/1/2015
41051,0.928,35,1/1/2015
41053,0.976,35,1/1/2015
41055,0.996,35,1/1/2015
41057,0.976,35,1/1/2015
41059,0.94,35,1/1/2015
41061,0.968,35,1/1/2015
41063,0.976,35,1/1/2015
41065,0.972,35,1/1/2015
41067,0.932,35,1/1/2015
41069,0.988,35,1/1/2015
41071,0.964,35,1/1/2015
42001,0.968,35,1/1/2015
42003,0.64,35,1/1/2015
42005,0.968,35,1/1/2015
42007,0.904,35,1/1/2015
42009,0.972,35,1/1/2015
42011,0.864,35,1/1/2015
42013,0.96,35,1/1/2015
42015,0.96,35,1/1/2015
42017,0.852,35,1/1/2015
42019,0.932,35,1/1/2015
42021,0.916,35,1/1/2015
42023,0.996,35,1/1/2015
42025,0.976,35,1/1/2015
42027,0.96,35,1/1/2015
42029,0.908,35,1/1/2015
42031,0.964,35,1/1/2015
42033,0.964,35,1/1/2015
42035,0.992,35,1/1/2015
42037,0.964,35,1/1/2015
42039,0.972,35,1/1/2015
42041,0.916,35,1/1/2015
42043,0.912,35,1/1/2015
42045,0.852,35,1/1/2015
42047,0.972,35,1/1/2015
42049,0.888,35,1/1/2015
42051,0.948,35,1/1/2015
42053,0.996,35,1/1/2015
42055,0.96,35,1/1/2015
42057,0.98,35,1/1/2015
42059,0.972,35,1/1/2015
42061,0.964,35,1/1/2015
42063,0.952,35,1/1/2015
42065,0.976,35,1/1/2015
42067,0.996,35,1/1/2015
42069,0.908,35,1/1/2015
42071,0.868,35,1/1/2015
42073,0.948,35,1/1/2015
42075,0.936,35,1/1/2015
42077,0.904,35,1/1/2015
42079,0.888,35,1/1/2015
42081,0.94,35,1/1/2015
42083,0.96,35,1/1/2015
42085,0.928,35,1/1/2015
42087,0.988,35,1/1/2015
42089,0.968,35,1/1/2015
42091,0.772,35,1/1/2015
42093,0.988,35,1/1/2015
42095,0.92,35,1/1/2015
42097,0.972,35,1/1/2015
42099,0.98,35,1/1/2015
42101,0.968,35,1/1/2015
42103,0.988,35,1/1/2015
42105,0.98,35,1/1/2015
42107,0.92,35,1/1/2015
42109,0.984,35,1/1/2015
42111,0.948,35,1/1/2015
42113,0.996,35,1/1/2015
42115,0.968,35,1/1/2015
42117,0.988,35,1/1/2015
42119,0.976,35,1/1/2015
42121,0.968,35,1/1/2015
42123,0.992,35,1/1/2015
42125,0.912,35,1/1/2015
42127,0.98,35,1/1/2015
42129,0.868,35,1/1/2015
42131,0.992,35,1/1/2015
42133,0.856,35,1/1/2015
44001,0.976,35,1/1/2015
44003,0.948,35,1/1/2015
44005,0.96,35,1/1/2015
44007,0.852,35,1/1/2015
44009,0.92,35,1/1/2015
45001,0.992,35,1/1/2015
45003,0.984,35,1/1/2015
45005,0.996,35,1/1/2015
45007,0.952,35,1/1/2015
45009,0.992,35,1/1/2015
45011,0.98,35,1/1/2015
45013,0.96,35,1/1/2015
45015,0.984,35,1/1/2015
45017,0.996,35,1/1/2015
45019,0.96,35,1/1/2015
45021,0.984,35,1/1/2015
45023,0.988,35,1/1/2015
45025,0.988,35,1/1/2015
45027,0.976,35,1/1/2015
45029,0.992,35,1/1/2015
45031,0.988,35,1/1/2015
45033,0.988,35,1/1/2015
45035,0.984,35,1/1/2015
45037,0.996,35,1/1/2015
45039,0.988,35,1/1/2015
45041,0.956,35,1/1/2015
45043,0.988,35,1/1/2015
45045,0.944,35,1/1/2015
