fips,measure,indicator,date
45047,0.976,35,1/1/2015
45049,0.992,35,1/1/2015
45051,0.972,35,1/1/2015
45053,0.996,35,1/1/2015
45055,0.988,35,1/1/2015
45057,0.992,35,1/1/2015
45059,0.976,35,1/1/2015
45061,0.996,35,1/1/2015
45063,0.952,35,1/1/2015
45065,0.996,35,1/1/2015
45067,0.996,35,1/1/2015
45069,0.992,35,1/1/2015
45071,0.988,35,1/1/2015
45073,0.98,35,1/1/2015
45075,0.984,35,1/1/2015
45077,0.988,35,1/1/2015
45079,0.96,35,1/1/2015
45081,0.992,35,1/1/2015
45083,0.932,35,1/1/2015
45085,0.992,35,1/1/2015
45087,0.98,35,1/1/2015
45089,0.992,35,1/1/2015
45091,0.968,35,1/1/2015
46003,0.984,35,1/1/2015
46005,0.976,35,1/1/2015
46007,0.988,35,1/1/2015
46009,0.972,35,1/1/2015
46011,0.968,35,1/1/2015
46013,0.956,35,1/1/2015
46015,0.984,35,1/1/2015
46017,1,35,1/1/2015
46019,0.984,35,1/1/2015
46021,0.992,35,1/1/2015
46023,0.964,35,1/1/2015
46025,0.988,35,1/1/2015
46027,0.992,35,1/1/2015
46029,0.98,35,1/1/2015
46031,0.98,35,1/1/2015
46033,0.98,35,1/1/2015
46035,0.98,35,1/1/2015
46037,0.98,35,1/1/2015
46039,0.988,35,1/1/2015
46041,0.992,35,1/1/2015
46043,0.972,35,1/1/2015
46045,0.972,35,1/1/2015
46047,0.972,35,1/1/2015
46049,0.98,35,1/1/2015
46051,0.98,35,1/1/2015
46053,0.972,35,1/1/2015
46055,0.992,35,1/1/2015
46057,0.976,35,1/1/2015
46059,0.988,35,1/1/2015
46061,0.988,35,1/1/2015
46063,0.996,35,1/1/2015
46065,0.992,35,1/1/2015
46067,0.968,35,1/1/2015
46069,0.996,35,1/1/2015
46071,0.988,35,1/1/2015
46073,0.984,35,1/1/2015
46075,0.992,35,1/1/2015
46077,0.972,35,1/1/2015
46079,0.96,35,1/1/2015
46081,0.964,35,1/1/2015
46083,0.964,35,1/1/2015
46085,0.988,35,1/1/2015
46087,0.984,35,1/1/2015
46089,0.988,35,1/1/2015
46091,0.984,35,1/1/2015
46093,0.968,35,1/1/2015
46095,0.996,35,1/1/2015
46097,0.992,35,1/1/2015
46099,0.928,35,1/1/2015
46101,0.984,35,1/1/2015
46102,0.996,35,1/1/2015
46103,0.904,35,1/1/2015
46105,0.98,35,1/1/2015
46107,0.988,35,1/1/2015
46109,0.972,35,1/1/2015
46111,0.992,35,1/1/2015
46115,0.976,35,1/1/2015
46117,0.992,35,1/1/2015
46119,0.992,35,1/1/2015
46121,0.996,35,1/1/2015
46123,0.984,35,1/1/2015
46125,0.96,35,1/1/2015
46127,0.96,35,1/1/2015
46129,0.984,35,1/1/2015
46135,0.976,35,1/1/2015
46137,0.996,35,1/1/2015
47001,0.984,35,1/1/2015
47003,0.996,35,1/1/2015
47005,1,35,1/1/2015
,1.004,35,1/1/2015
47009,0.984,35,1/1/2015
47011,0.996,35,1/1/2015
47013,0.988,35,1/1/2015
,1.004,35,1/1/2015
47017,0.98,35,1/1/2015
47019,1,35,1/1/2015
47021,1,35,1/1/2015
,1.004,35,1/1/2015
47025,1,35,1/1/2015
,1.004,35,1/1/2015
47029,1,35,1/1/2015
47031,0.988,35,1/1/2015
,1.004,35,1/1/2015
47035,0.996,35,1/1/2015
47037,0.984,35,1/1/2015
,1.004,35,1/1/2015
47041,1,35,1/1/2015
47043,0.992,35,1/1/2015
47045,0.992,35,1/1/2015
,1.004,35,1/1/2015
,1.004,35,1/1/2015
47051,0.996,35,1/1/2015
47053,0.984,35,1/1/2015
47055,1,35,1/1/2015
,1.004,35,1/1/2015
47059,0.996,35,1/1/2015
47061,1,35,1/1/2015
47063,0.996,35,1/1/2015
47065,0.964,35,1/1/2015
,1.004,35,1/1/2015
47069,0.996,35,1/1/2015
,1.004,35,1/1/2015
47073,0.992,35,1/1/2015
47075,0.996,35,1/1/2015
47077,1,35,1/1/2015
47079,0.992,35,1/1/2015
47081,1,35,1/1/2015
,1.004,35,1/1/2015
47085,1,35,1/1/2015
47087,1,35,1/1/2015
47089,0.996,35,1/1/2015
,1.004,35,1/1/2015
47093,0.972,35,1/1/2015
,1.004,35,1/1/2015
47097,1,35,1/1/2015
47099,0.996,35,1/1/2015
47101,1,35,1/1/2015
47103,1,35,1/1/2015
47105,0.988,35,1/1/2015
47107,1,35,1/1/2015
47109,0.996,35,1/1/2015
,1.004,35,1/1/2015
47113,0.984,35,1/1/2015
47115,0.996,35,1/1/2015
47117,1,35,1/1/2015
47119,0.996,35,1/1/2015
,1.004,35,1/1/2015
47123,0.996,35,1/1/2015
47125,0.992,35,1/1/2015
,1.004,35,1/1/2015
,1.004,35,1/1/2015
47131,0.996,35,1/1/2015
47133,1,35,1/1/2015
,1.004,35,1/1/2015
,1.004,35,1/1/2015
47139,1,35,1/1/2015
47141,0.996,35,1/1/2015
47143,1,35,1/1/2015
47145,1,35,1/1/2015
47147,0.996,35,1/1/2015
47149,0.976,35,1/1/2015
47151,0.992,35,1/1/2015
,1.004,35,1/1/2015
47155,0.988,35,1/1/2015
47157,0.98,35,1/1/2015
,1.004,35,1/1/2015
,1.004,35,1/1/2015
47163,0.988,35,1/1/2015
47165,0.98,35,1/1/2015
47167,1,35,1/1/2015
,1.004,35,1/1/2015
47171,0.996,35,1/1/2015
,1.004,35,1/1/2015
,1.004,35,1/1/2015
,1.004,35,1/1/2015
47179,0.996,35,1/1/2015
,1.004,35,1/1/2015
47183,1,35,1/1/2015
47185,1,35,1/1/2015
47187,0.984,35,1/1/2015
47189,0.988,35,1/1/2015
48001,0.976,35,1/1/2015
48003,0.996,35,1/1/2015
48005,0.968,35,1/1/2015
48007,1,35,1/1/2015
48009,0.992,35,1/1/2015
48011,1,35,1/1/2015
48013,0.976,35,1/1/2015
48015,0.992,35,1/1/2015
48017,0.996,35,1/1/2015
48019,0.996,35,1/1/2015
48021,0.98,35,1/1/2015
48023,0.996,35,1/1/2015
48025,0.98,35,1/1/2015
48027,0.932,35,1/1/2015
48029,0.904,35,1/1/2015
48031,0.992,35,1/1/2015
48033,1,35,1/1/2015
48035,0.972,35,1/1/2015
48037,0.944,35,1/1/2015
48039,0.92,35,1/1/2015
48041,0.98,35,1/1/2015
48043,0.988,35,1/1/2015
48045,1,35,1/1/2015
48047,1,35,1/1/2015
48049,0.972,35,1/1/2015
48051,0.992,35,1/1/2015
48053,0.992,35,1/1/2015
48055,0.992,35,1/1/2015
48057,1,35,1/1/2015
48059,0.988,35,1/1/2015
48061,0.944,35,1/1/2015
48063,1,35,1/1/2015
48065,0.992,35,1/1/2015
48067,0.972,35,1/1/2015
48069,0.992,35,1/1/2015
48071,0.988,35,1/1/2015
48073,0.984,35,1/1/2015
48075,0.996,35,1/1/2015
48077,0.984,35,1/1/2015
48079,0.996,35,1/1/2015
48081,0.996,35,1/1/2015
48083,0.992,35,1/1/2015
48085,0.916,35,1/1/2015
48087,1,35,1/1/2015
48089,0.988,35,1/1/2015
48091,0.988,35,1/1/2015
48093,0.988,35,1/1/2015
48095,0.996,35,1/1/2015
48097,0.964,35,1/1/2015
48099,0.976,35,1/1/2015
48101,1,35,1/1/2015
48103,1,35,1/1/2015
48105,1,35,1/1/2015
48107,0.992,35,1/1/2015
48109,1,35,1/1/2015
48111,0.996,35,1/1/2015
48113,0.864,35,1/1/2015
48115,0.984,35,1/1/2015
48117,0.992,35,1/1/2015
48119,0.996,35,1/1/2015
48121,0.896,35,1/1/2015
48123,0.968,35,1/1/2015
48125,0.996,35,1/1/2015
48127,1,35,1/1/2015
48129,0.992,35,1/1/2015
48131,0.984,35,1/1/2015
48133,0.972,35,1/1/2015
48135,0.98,35,1/1/2015
48137,0.996,35,1/1/2015
48139,0.952,35,1/1/2015
48141,0.932,35,1/1/2015
48143,0.976,35,1/1/2015
48145,0.988,35,1/1/2015
48147,0.972,35,1/1/2015
48149,0.98,35,1/1/2015
48151,0.996,35,1/1/2015
48153,0.996,35,1/1/2015
48155,1,35,1/1/2015
48157,0.916,35,1/1/2015
48159,1,35,1/1/2015
48161,0.988,35,1/1/2015
48163,0.996,35,1/1/2015
48165,0.988,35,1/1/2015
48167,0.932,35,1/1/2015
48169,0.996,35,1/1/2015
48171,0.992,35,1/1/2015
48173,1,35,1/1/2015
48175,1,35,1/1/2015
48177,0.988,35,1/1/2015
48179,0.98,35,1/1/2015
48181,0.94,35,1/1/2015
48183,0.956,35,1/1/2015
48185,0.988,35,1/1/2015
48187,0.976,35,1/1/2015
48189,0.976,35,1/1/2015
48191,0.996,35,1/1/2015
48193,0.992,35,1/1/2015
48195,0.992,35,1/1/2015
48197,0.996,35,1/1/2015
48199,0.984,35,1/1/2015
48201,0.7,35,1/1/2015
48203,0.98,35,1/1/2015
48205,0.996,35,1/1/2015
48207,0.992,35,1/1/2015
48209,0.968,35,1/1/2015
48211,1,35,1/1/2015
48213,0.964,35,1/1/2015
48215,0.912,35,1/1/2015
48217,0.948,35,1/1/2015
48219,0.976,35,1/1/2015
48221,0.988,35,1/1/2015
48223,0.972,35,1/1/2015
48225,0.98,35,1/1/2015
48227,0.98,35,1/1/2015
48229,0.992,35,1/1/2015
48231,0.956,35,1/1/2015
48233,0.98,35,1/1/2015
48235,1,35,1/1/2015
48237,0.992,35,1/1/2015
48239,0.984,35,1/1/2015
48241,0.98,35,1/1/2015
48243,0.996,35,1/1/2015
48245,0.944,35,1/1/2015
48247,1,35,1/1/2015
48249,0.98,35,1/1/2015
48251,0.96,35,1/1/2015
48253,0.984,35,1/1/2015
48255,0.988,35,1/1/2015
48257,0.968,35,1/1/2015
48259,0.996,35,1/1/2015
48261,1,35,1/1/2015
48263,1,35,1/1/2015
48265,0.98,35,1/1/2015
48267,1,35,1/1/2015
48269,0.996,35,1/1/2015
48271,1,35,1/1/2015
48273,0.988,35,1/1/2015
48275,0.992,35,1/1/2015
48277,0.98,35,1/1/2015
48279,0.984,35,1/1/2015
48281,0.996,35,1/1/2015
48283,1,35,1/1/2015
48285,0.976,35,1/1/2015
48287,0.992,35,1/1/2015
48289,0.984,35,1/1/2015
48291,0.976,35,1/1/2015
48293,0.988,35,1/1/2015
48295,0.988,35,1/1/2015
48297,0.996,35,1/1/2015
48299,1,35,1/1/2015
,1.004,35,1/1/2015
48303,0.952,35,1/1/2015
48305,0.988,35,1/1/2015
48307,0.992,35,1/1/2015
48309,0.908,35,1/1/2015
48311,1,35,1/1/2015
48313,0.992,35,1/1/2015
48315,1,35,1/1/2015
48317,0.992,35,1/1/2015
48319,1,35,1/1/2015
48321,0.972,35,1/1/2015
48323,0.992,35,1/1/2015
48325,0.984,35,1/1/2015
48327,1,35,1/1/2015
48329,0.976,35,1/1/2015
48331,0.98,35,1/1/2015
48333,0.992,35,1/1/2015
48335,0.988,35,1/1/2015
48337,0.972,35,1/1/2015
48339,0.952,35,1/1/2015
48341,0.988,35,1/1/2015
48343,0.996,35,1/1/2015
48345,0.996,35,1/1/2015
48347,0.96,35,1/1/2015
48349,0.972,35,1/1/2015
48351,0.992,35,1/1/2015
48353,0.984,35,1/1/2015
48355,0.924,35,1/1/2015
48357,1,35,1/1/2015
48359,0.988,35,1/1/2015
48361,0.98,35,1/1/2015
48363,0.976,35,1/1/2015
48365,0.984,35,1/1/2015
48367,0.956,35,1/1/2015
48369,0.988,35,1/1/2015
48371,0.988,35,1/1/2015
48373,0.972,35,1/1/2015
48375,0.972,35,1/1/2015
48377,0.996,35,1/1/2015
48379,1,35,1/1/2015
48381,1,35,1/1/2015
48383,0.996,35,1/1/2015
48385,1,35,1/1/2015
48387,0.988,35,1/1/2015
48389,0.996,35,1/1/2015
48391,0.992,35,1/1/2015
48393,1,35,1/1/2015
48395,0.984,35,1/1/2015
48397,0.992,35,1/1/2015
48399,0.988,35,1/1/2015
48401,0.968,35,1/1/2015
48403,0.996,35,1/1/2015
48405,0.996,35,1/1/2015
48407,0.992,35,1/1/2015
48409,0.964,35,1/1/2015
48411,0.984,35,1/1/2015
48413,0.996,35,1/1/2015
48415,0.988,35,1/1/2015
48417,0.996,35,1/1/2015
48419,0.98,35,1/1/2015
48421,0.996,35,1/1/2015
48423,0.952,35,1/1/2015
48425,0.992,35,1/1/2015
48427,0.988,35,1/1/2015
48429,1,35,1/1/2015
48431,1,35,1/1/2015
48433,0.996,35,1/1/2015
48435,1,35,1/1/2015
48437,0.992,35,1/1/2015
48439,0.884,35,1/1/2015
48441,0.972,35,1/1/2015
48443,1,35,1/1/2015
48445,0.992,35,1/1/2015
48447,0.996,35,1/1/2015
48449,0.98,35,1/1/2015
48451,0.972,35,1/1/2015
48453,0.912,35,1/1/2015
48455,0.988,35,1/1/2015
48457,0.984,35,1/1/2015
48459,0.976,35,1/1/2015
48461,0.996,35,1/1/2015
48463,0.98,35,1/1/2015
48465,0.992,35,1/1/2015
48467,0.972,35,1/1/2015
48469,0.968,35,1/1/2015
48471,0.98,35,1/1/2015
48473,0.992,35,1/1/2015
48475,0.996,35,1/1/2015
48477,0.988,35,1/1/2015
48479,0.98,35,1/1/2015
48481,0.98,35,1/1/2015
48483,0.988,35,1/1/2015
48485,0.976,35,1/1/2015
48487,0.988,35,1/1/2015
48489,0.988,35,1/1/2015
48491,0.916,35,1/1/2015
48493,0.984,35,1/1/2015
48495,0.996,35,1/1/2015
48497,0.968,35,1/1/2015
48499,0.98,35,1/1/2015
48501,0.996,35,1/1/2015
48503,0.984,35,1/1/2015
48505,0.996,35,1/1/2015
48507,0.996,35,1/1/2015
49001,0.992,35,1/1/2015
49003,0.976,35,1/1/2015
49005,0.968,35,1/1/2015
49007,0.988,35,1/1/2015
49009,0.996,35,1/1/2015
49011,0.94,35,1/1/2015
49013,0.992,35,1/1/2015
49015,0.996,35,1/1/2015
49017,0.996,35,1/1/2015
49019,0.992,35,1/1/2015
49021,0.984,35,1/1/2015
49023,0.984,35,1/1/2015
49025,0.988,35,1/1/2015
49027,0.992,35,1/1/2015
49029,0.996,35,1/1/2015
49031,0.992,35,1/1/2015
49033,0.996,35,1/1/2015
49035,0.836,35,1/1/2015
49037,0.996,35,1/1/2015
49039,0.984,35,1/1/2015
49041,0.988,35,1/1/2015
49043,0.98,35,1/1/2015
49045,0.984,35,1/1/2015
49047,0.98,35,1/1/2015
49049,0.92,35,1/1/2015
49051,0.992,35,1/1/2015
49053,0.976,35,1/1/2015
49055,0.996,35,1/1/2015
49057,0.968,35,1/1/2015
50001,0.852,35,1/1/2015
50003,0.888,35,1/1/2015
50005,0.916,35,1/1/2015
50007,0.788,35,1/1/2015
50009,0.912,35,1/1/2015
50011,0.88,35,1/1/2015
50013,0.96,35,1/1/2015
50015,0.912,35,1/1/2015
50017,0.888,35,1/1/2015
50019,0.844,35,1/1/2015
50021,0.764,35,1/1/2015
50023,0.82,35,1/1/2015
50025,0.804,35,1/1/2015
50027,0.78,35,1/1/2015
,1.004,35,1/1/2015
51003,0.992,35,1/1/2015
,1.004,35,1/1/2015
,1.004,35,1/1/2015
,1.004,35,1/1/2015
51011,1,35,1/1/2015
51013,0.992,35,1/1/2015
51015,1,35,1/1/2015
,1.004,35,1/1/2015
51019,0.992,35,1/1/2015
,1.004,35,1/1/2015
,1.004,35,1/1/2015
,1.004,35,1/1/2015
51027,0.996,35,1/1/2015
,1.004,35,1/1/2015
51031,1,35,1/1/2015
51033,1,35,1/1/2015
51035,0.996,35,1/1/2015
,1.004,35,1/1/2015
51037,1,35,1/1/2015
51041,1,35,1/1/2015
51043,1,35,1/1/2015
,1.004,35,1/1/2015
51047,1,35,1/1/2015
,1.004,35,1/1/2015
51051,0.996,35,1/1/2015
51053,1,35,1/1/2015
,1.004,35,1/1/2015
51059,0.988,35,1/1/2015
51061,1,35,1/1/2015
,1.004,35,1/1/2015
,1.004,35,1/1/2015
,1.004,35,1/1/2015
51069,0.996,35,1/1/2015
51071,0.992,35,1/1/2015
51073,1,35,1/1/2015
51075,1,35,1/1/2015
,1.004,35,1/1/2015
,1.004,35,1/1/2015
51081,1,35,1/1/2015
51083,0.992,35,1/1/2015
51085,0.996,35,1/1/2015
51087,0.996,35,1/1/2015
,1.004,35,1/1/2015
,1.004,35,1/1/2015
51093,1,35,1/1/2015
51095,0.996,35,1/1/2015
,1.004,35,1/1/2015
51099,1,35,1/1/2015
,1.004,35,1/1/2015
51103,1,35,1/1/2015
51105,1,35,1/1/2015
51107,0.992,35,1/1/2015
51109,1,35,1/1/2015
,1.004,35,1/1/2015
,1.004,35,1/1/2015
,1.004,35,1/1/2015
51117,0.996,35,1/1/2015
,1.004,35,1/1/2015
51121,0.984,35,1/1/2015
,1.004,35,1/1/2015
51127,1,35,1/1/2015
51131,1,35,1/1/2015
,1.004,35,1/1/2015
,1.004,35,1/1/2015
51137,0.996,35,1/1/2015
,1.004,35,1/1/2015
,1.004,35,1/1/2015
51143,1,35,1/1/2015
,1.004,35,1/1/2015
,1.004,35,1/1/2015
51149,1,35,1/1/2015
51153,0.992,35,1/1/2015
51155,0.996,35,1/1/2015
51157,1,35,1/1/2015
,1.004,35,1/1/2015
51161,0.996,35,1/1/2015
,1.004,35,1/1/2015
51165,0.996,35,1/1/2015
,1.004,35,1/1/2015
,1.004,35,1/1/2015
51171,1,35,1/1/2015
51173,1,35,1/1/2015
,1.004,35,1/1/2015
51177,1,35,1/1/2015
51179,1,35,1/1/2015
,1.004,35,1/1/2015
,1.004,35,1/1/2015
51185,1,35,1/1/2015
,1.004,35,1/1/2015
51191,0.996,35,1/1/2015
51193,1,35,1/1/2015
51195,0.996,35,1/1/2015
51197,1,35,1/1/2015
51199,1,35,1/1/2015
51510,1,35,1/1/2015
51520,0.996,35,1/1/2015
,1.004,35,1/1/2015
51540,1,35,1/1/2015
51550,0.996,35,1/1/2015
51570,1,35,1/1/2015
,1.004,35,1/1/2015
51590,0.996,35,1/1/2015
51595,1,35,1/1/2015
51600,1,35,1/1/2015
51610,1,35,1/1/2015
51620,1,35,1/1/2015
51630,0.992,35,1/1/2015
51640,1,35,1/1/2015
51650,1,35,1/1/2015
51660,1,35,1/1/2015
51670,1,35,1/1/2015
51678,1,35,1/1/2015
51680,1,35,1/1/2015
51683,0.996,35,1/1/2015
51685,1,35,1/1/2015
51690,1,35,1/1/2015
51700,0.996,35,1/1/2015
51710,0.988,35,1/1/2015
,1.004,35,1/1/2015
51730,0.996,35,1/1/2015
51735,1,35,1/1/2015
51740,0.996,35,1/1/2015
51750,1,35,1/1/2015
51760,0.992,35,1/1/2015
51770,0.996,35,1/1/2015
51775,0.996,35,1/1/2015
51790,0.996,35,1/1/2015
51800,1,35,1/1/2015
51810,0.996,35,1/1/2015
51820,1,35,1/1/2015
51830,1,35,1/1/2015
51840,0.992,35,1/1/2015
53001,0.976,35,1/1/2015
53003,0.992,35,1/1/2015
53005,0.92,35,1/1/2015
53007,0.944,35,1/1/2015
53009,0.968,35,1/1/2015
53011,0.916,35,1/1/2015
53013,0.988,35,1/1/2015
53015,0.964,35,1/1/2015
53017,0.964,35,1/1/2015
53019,0.98,35,1/1/2015
53021,0.976,35,1/1/2015
53023,0.996,35,1/1/2015
53025,0.94,35,1/1/2015
53027,0.94,35,1/1/2015
53029,0.972,35,1/1/2015
53031,0.972,35,1/1/2015
53033,0.776,35,1/1/2015
53035,0.952,35,1/1/2015
53037,0.968,35,1/1/2015
53039,0.948,35,1/1/2015
53041,0.932,35,1/1/2015
53043,0.968,35,1/1/2015
53045,0.96,35,1/1/2015
53047,0.952,35,1/1/2015
53049,0.972,35,1/1/2015
53051,0.98,35,1/1/2015
53053,0.896,35,1/1/2015
53055,0.98,35,1/1/2015
53057,0.944,35,1/1/2015
53059,0.976,35,1/1/2015
53061,0.86,35,1/1/2015
53063,0.904,35,1/1/2015
53065,0.952,35,1/1/2015
53067,0.936,35,1/1/2015
53069,0.996,35,1/1/2015
53071,0.96,35,1/1/2015
53073,0.944,35,1/1/2015
53075,0.936,35,1/1/2015
53077,0.912,35,1/1/2015
54001,0.988,35,1/1/2015
54003,0.98,35,1/1/2015
54005,0.984,35,1/1/2015
54007,0.992,35,1/1/2015
54009,0.984,35,1/1/2015
54011,0.952,35,1/1/2015
54013,0.992,35,1/1/2015
54015,0.992,35,1/1/2015
54017,0.996,35,1/1/2015
54019,0.98,35,1/1/2015
54021,0.992,35,1/1/2015
54023,0.984,35,1/1/2015
54025,0.972,35,1/1/2015
54027,0.988,35,1/1/2015
54029,0.98,35,1/1/2015
54031,0.988,35,1/1/2015
54033,0.956,35,1/1/2015
54035,0.988,35,1/1/2015
54037,0.98,35,1/1/2015
54039,0.928,35,1/1/2015
54041,0.996,35,1/1/2015
54043,0.98,35,1/1/2015
54045,0.992,35,1/1/2015
54047,0.992,35,1/1/2015
54049,0.972,35,1/1/2015
54051,0.968,35,1/1/2015
54053,0.984,35,1/1/2015
54055,0.972,35,1/1/2015
54057,0.984,35,1/1/2015
54059,0.968,35,1/1/2015
54061,0.984,35,1/1/2015
54063,0.992,35,1/1/2015
54065,0.992,35,1/1/2015
54067,0.984,35,1/1/2015
54069,0.972,35,1/1/2015
54071,0.996,35,1/1/2015
54073,0.992,35,1/1/2015
54075,0.996,35,1/1/2015
54077,0.984,35,1/1/2015
54079,0.988,35,1/1/2015
54081,0.952,35,1/1/2015
54083,0.976,35,1/1/2015
54085,0.996,35,1/1/2015
54087,0.992,35,1/1/2015
54089,0.992,35,1/1/2015
54091,0.988,35,1/1/2015
54093,0.992,35,1/1/2015
54095,0.988,35,1/1/2015
54097,0.988,35,1/1/2015
54099,0.976,35,1/1/2015
54101,0.996,35,1/1/2015
54103,0.988,35,1/1/2015
54105,0.996,35,1/1/2015
54107,0.956,35,1/1/2015
54109,0.992,35,1/1/2015
55001,0.996,35,1/1/2015
55003,0.984,35,1/1/2015
55005,0.96,35,1/1/2015
55007,0.988,35,1/1/2015
55009,0.904,35,1/1/2015
55011,0.988,35,1/1/2015
55013,0.992,35,1/1/2015
55015,0.968,35,1/1/2015
55017,0.968,35,1/1/2015
55019,0.964,35,1/1/2015
55021,0.94,35,1/1/2015
55023,0.988,35,1/1/2015
55025,0.86,35,1/1/2015
55027,0.944,35,1/1/2015
55029,0.972,35,1/1/2015
55031,0.968,35,1/1/2015
55033,0.976,35,1/1/2015
55035,0.968,35,1/1/2015
55037,1,35,1/1/2015
55039,0.944,35,1/1/2015
55041,0.992,35,1/1/2015
55043,0.956,35,1/1/2015
55045,0.972,35,1/1/2015
55047,0.984,35,1/1/2015
55049,0.976,35,1/1/2015
55051,0.996,35,1/1/2015
55053,0.988,35,1/1/2015
55055,0.956,35,1/1/2015
55057,0.968,35,1/1/2015
55059,0.932,35,1/1/2015
55061,0.988,35,1/1/2015
55063,0.956,35,1/1/2015
55065,0.968,35,1/1/2015
55067,0.992,35,1/1/2015
55069,0.988,35,1/1/2015
55071,0.968,35,1/1/2015
55073,0.94,35,1/1/2015
55075,0.968,35,1/1/2015
55077,0.996,35,1/1/2015
55078,1,35,1/1/2015
55079,0.856,35,1/1/2015
55081,0.976,35,1/1/2015
55083,0.98,35,1/1/2015
55085,0.968,35,1/1/2015
55087,0.92,35,1/1/2015
55089,0.968,35,1/1/2015
55091,0.996,35,1/1/2015
55093,0.972,35,1/1/2015
55095,0.96,35,1/1/2015
55097,0.972,35,1/1/2015
55099,0.988,35,1/1/2015
55101,0.924,35,1/1/2015
55103,0.988,35,1/1/2015
55105,0.94,35,1/1/2015
55107,0.984,35,1/1/2015
55109,0.972,35,1/1/2015
55111,0.96,35,1/1/2015
55113,0.996,35,1/1/2015
55115,0.96,35,1/1/2015
55117,0.94,35,1/1/2015
55119,0.984,35,1/1/2015
55121,0.968,35,1/1/2015
55123,0.968,35,1/1/2015
55125,0.98,35,1/1/2015
55127,0.892,35,1/1/2015
55129,0.98,35,1/1/2015
55131,0.944,35,1/1/2015
55133,0.868,35,1/1/2015
55135,0.96,35,1/1/2015
55137,0.984,35,1/1/2015
55139,0.944,35,1/1/2015
55141,0.956,35,1/1/2015
56001,0.988,35,1/1/2015
56003,0.948,35,1/1/2015
56005,0.964,35,1/1/2015
56007,0.956,35,1/1/2015
56009,0.984,35,1/1/2015
56011,0.992,35,1/1/2015
56013,0.944,35,1/1/2015
56015,0.988,35,1/1/2015
56017,0.992,35,1/1/2015
56019,0.976,35,1/1/2015
56021,0.964,35,1/1/2015
56023,0.972,35,1/1/2015
56025,0.964,35,1/1/2015
56027,0.98,35,1/1/2015
56029,0.964,35,1/1/2015
56031,0.98,35,1/1/2015
56033,0.976,35,1/1/2015
56035,0.976,35,1/1/2015
56037,0.956,35,1/1/2015
56039,0.98,35,1/1/2015
56041,0.972,35,1/1/2015
56043,0.984,35,1/1/2015
56045,0.98,35,1/1/2015
