01001,measure,source,date
17087,0.012137076,43,1/1/2016
17089,0,43,1/1/2016
17091,0.021884715,43,1/1/2016
17093,0.044962874,43,1/1/2016
17095,0,43,1/1/2016
17097,0.043364753,43,1/1/2016
17099,0.014552027,43,1/1/2016
17101,0.023307854,43,1/1/2016
17103,0.016133855,43,1/1/2016
17105,0.024685914,43,1/1/2016
17107,0.012152893,43,1/1/2016
17109,0.00894856,43,1/1/2016
17111,0.032392945,43,1/1/2016
17113,0.011808169,43,1/1/2016
17115,0.012259701,43,1/1/2016
17117,0.018648198,43,1/1/2016
17119,0.011511028,43,1/1/2016
17121,0.037502152,43,1/1/2016
17123,0.037409815,43,1/1/2016
17125,0,43,1/1/2016
17127,0.015649612,43,1/1/2016
17129,0.018025934,43,1/1/2016
17131,0,43,1/1/2016
17133,0.01478177,43,1/1/2016
17135,0,43,1/1/2016
17137,0.018252565,43,1/1/2016
17139,0.033300705,43,1/1/2016
17141,0,43,1/1/2016
17143,0.003298099,43,1/1/2016
17145,0.064097269,43,1/1/2016
17147,0.024743563,43,1/1/2016
17149,0.010211561,43,1/1/2016
17151,0.013915252,43,1/1/2016
17153,0,43,1/1/2016
17155,0,43,1/1/2016
17157,0,43,1/1/2016
17159,0.053458794,43,1/1/2016
17161,0.05971167,43,1/1/2016
17163,0.032411183,43,1/1/2016
17165,0.02912148,43,1/1/2016
17167,0.042611537,43,1/1/2016
17169,0.055922151,43,1/1/2016
17171,0.070225684,43,1/1/2016
17173,0,43,1/1/2016
17175,0.014600035,43,1/1/2016
17177,0,43,1/1/2016
17179,0.023165364,43,1/1/2016
17181,0.011797037,43,1/1/2016
17183,0.028860178,43,1/1/2016
17185,0.060482232,43,1/1/2016
17187,0.022992006,43,1/1/2016
17189,0.013988158,43,1/1/2016
17191,0,43,1/1/2016
17193,0.035453349,43,1/1/2016
17195,0,43,1/1/2016
17197,0.0252372,43,1/1/2016
17199,0.014055596,43,1/1/2016
17201,0.067424869,43,1/1/2016
17203,0.033532554,43,1/1/2016
18001,0.004860536,43,1/1/2016
18003,0.069895804,43,1/1/2016
18005,0.041116941,43,1/1/2016
18007,0.025707663,43,1/1/2016
18009,0,43,1/1/2016
18011,0.01304918,43,1/1/2016
18013,0.008500552,43,1/1/2016
18015,0,43,1/1/2016
18017,0,43,1/1/2016
18019,0.023117697,43,1/1/2016
18021,0.027144054,43,1/1/2016
18023,0.010043108,43,1/1/2016
18025,0.008140744,43,1/1/2016
18027,0,43,1/1/2016
18029,0.025645826,43,1/1/2016
18031,0.019710625,43,1/1/2016
18033,0.009933985,43,1/1/2016
18035,0.016565777,43,1/1/2016
18037,0.041141099,43,1/1/2016
18039,0.033034227,43,1/1/2016
18041,0.021160648,43,1/1/2016
18043,0.03306907,43,1/1/2016
18045,0.055048125,43,1/1/2016
18047,0,43,1/1/2016
18049,0,43,1/1/2016
18051,0.013120023,43,1/1/2016
18053,0.021951387,43,1/1/2016
18055,0.018157835,43,1/1/2016
18057,0.008202916,43,1/1/2016
18059,0.017939377,43,1/1/2016
18061,0.013190239,43,1/1/2016
18063,0.006634463,43,1/1/2016
18065,0.016714509,43,1/1/2016
18067,0.019604025,43,1/1/2016
18069,0.042881061,43,1/1/2016
18071,0.010452823,43,1/1/2016
18073,0.022332352,43,1/1/2016
18075,0.014541693,43,1/1/2016
18077,0.017576442,43,1/1/2016
18079,0.072376777,43,1/1/2016
18081,0.009518846,43,1/1/2016
18083,0.034075042,43,1/1/2016
18085,0.053483267,43,1/1/2016
18087,0.01175933,43,1/1/2016
18089,0.006755923,43,1/1/2016
18091,0.049098182,43,1/1/2016
18093,0.036025652,43,1/1/2016
18095,0.011609655,43,1/1/2016
18097,0.044958321,43,1/1/2016
18099,0.045140175,43,1/1/2016
18101,0.037230654,43,1/1/2016
18103,0,43,1/1/2016
18105,0.007363491,43,1/1/2016
18107,0.028475247,43,1/1/2016
18109,0.021096848,43,1/1/2016
18111,0.017590175,43,1/1/2016
18113,0,43,1/1/2016
18115,0.006877659,43,1/1/2016
18117,0,43,1/1/2016
18119,0.013118964,43,1/1/2016
18121,0,43,1/1/2016
18123,0,43,1/1/2016
18125,0.013931464,43,1/1/2016
18127,0,43,1/1/2016
18129,0.01839275,43,1/1/2016
18131,0,43,1/1/2016
18133,0.020870785,43,1/1/2016
18135,0.007058023,43,1/1/2016
18137,0.006742024,43,1/1/2016
18139,0.009159819,43,1/1/2016
18141,0.015870271,43,1/1/2016
18143,0.031376132,43,1/1/2016
18145,0.011134603,43,1/1/2016
18147,0.01716825,43,1/1/2016
18149,0,43,1/1/2016
18151,0.024345046,43,1/1/2016
18153,0.007744874,43,1/1/2016
18155,0.012701862,43,1/1/2016
18157,0,43,1/1/2016
18159,0.030685344,43,1/1/2016
18161,0.017403777,43,1/1/2016
18163,0,43,1/1/2016
18165,0.075143233,43,1/1/2016
18167,0.016888727,43,1/1/2016
18169,0.055816312,43,1/1/2016
18171,0.016637752,43,1/1/2016
18173,0.020708235,43,1/1/2016
18175,0.026550091,43,1/1/2016
18177,0.00954912,43,1/1/2016
18179,0.070017333,43,1/1/2016
18181,0.029873995,43,1/1/2016
18183,0.011009798,43,1/1/2016
19001,0.030649336,43,1/1/2016
19003,0.037256647,43,1/1/2016
19005,0.062961614,43,1/1/2016
19007,0.019030837,43,1/1/2016
19009,0.038164295,43,1/1/2016
19011,0.04653472,43,1/1/2016
19013,0.010281495,43,1/1/2016
19015,0.053678232,43,1/1/2016
19017,0.01673061,43,1/1/2016
19019,0.021310117,43,1/1/2016
19021,0.060417105,43,1/1/2016
19023,0.018193675,43,1/1/2016
19025,0,43,1/1/2016
19027,0.026835683,43,1/1/2016
19029,0.059989235,43,1/1/2016
19031,0.026508768,43,1/1/2016
19033,0,43,1/1/2016
19035,0.143798788,43,1/1/2016
19037,0.076227332,43,1/1/2016
19039,0.015823121,43,1/1/2016
19041,0.02838373,43,1/1/2016
19043,0.06406218,43,1/1/2016
19045,0.03004254,43,1/1/2016
19047,0.059201756,43,1/1/2016
19049,0.015597647,43,1/1/2016
19051,0.003126321,43,1/1/2016
19053,0.029822137,43,1/1/2016
19055,0.032455981,43,1/1/2016
19057,0.015249272,43,1/1/2016
19059,0.056649379,43,1/1/2016
19061,0.030034177,43,1/1/2016
19063,0.051208868,43,1/1/2016
19065,0.027358059,43,1/1/2016
19067,0.026351265,43,1/1/2016
19069,0.016646137,43,1/1/2016
19071,0.025980741,43,1/1/2016
19073,0.038017862,43,1/1/2016
19075,0.029322399,43,1/1/2016
19077,0.068668663,43,1/1/2016
19079,0.02586288,43,1/1/2016
19081,0.017526143,43,1/1/2016
19083,0.024386169,43,1/1/2016
19085,0.021474155,43,1/1/2016
19087,0.018674404,43,1/1/2016
19089,0.081246283,43,1/1/2016
19091,0.028313774,43,1/1/2016
19093,0.054588311,43,1/1/2016
19095,0.037827364,43,1/1/2016
19097,0.016199138,43,1/1/2016
19099,0.01356944,43,1/1/2016
19101,0.019578557,43,1/1/2016
19103,0.014606088,43,1/1/2016
19105,0.099741921,43,1/1/2016
19107,0.011376155,43,1/1/2016
19109,0.026111685,43,1/1/2016
19111,0.017482079,43,1/1/2016
19113,0.022136357,43,1/1/2016
19115,0.047394678,43,1/1/2016
19117,0,43,1/1/2016
19119,0.030556741,43,1/1/2016
19121,0.022479508,43,1/1/2016
19123,0.016672396,43,1/1/2016
19125,0.015724082,43,1/1/2016
19127,0.035984606,43,1/1/2016
19129,0.032772393,43,1/1/2016
19131,0.600734014,43,1/1/2016
19133,0.024549302,43,1/1/2016
19135,0.029694778,43,1/1/2016
19137,0.033573588,43,1/1/2016
19139,0.025840991,43,1/1/2016
19141,0.0118144,43,1/1/2016
19143,0.028646269,43,1/1/2016
19145,0.043572582,43,1/1/2016
19147,0.034334889,43,1/1/2016
19149,0.054906751,43,1/1/2016
19151,0.010485085,43,1/1/2016
19153,0.038371208,43,1/1/2016
19155,0.041647581,43,1/1/2016
19157,0.058050141,43,1/1/2016
19159,0.027943631,43,1/1/2016
19161,0.0333669,43,1/1/2016
19163,0.026754165,43,1/1/2016
19165,0.026104684,43,1/1/2016
19167,0.022391876,43,1/1/2016
19169,0.029679598,43,1/1/2016
19171,0.043760677,43,1/1/2016
19173,0,43,1/1/2016
19175,0,43,1/1/2016
19177,0.021274085,43,1/1/2016
19179,0.03633945,43,1/1/2016
19181,0.035046595,43,1/1/2016
19183,0,43,1/1/2016
19185,0.01185872,43,1/1/2016
19187,0.045866558,43,1/1/2016
19189,0.057488458,43,1/1/2016
19191,0,43,1/1/2016
19193,0.012850744,43,1/1/2016
19195,0.085350523,43,1/1/2016
19197,0,43,1/1/2016
20001,0.038871694,43,1/1/2016
20003,0,43,1/1/2016
20005,0.055363177,43,1/1/2016
20007,0.0161309,43,1/1/2016
20009,0.078906526,43,1/1/2016
20011,0.031973341,43,1/1/2016
20013,0.04410665,43,1/1/2016
20015,0.054569215,43,1/1/2016
20017,0.019868551,43,1/1/2016
20019,0,43,1/1/2016
20021,0.078311837,43,1/1/2016
20023,0.031843668,43,1/1/2016
20025,0.063548834,43,1/1/2016
20027,0.504984356,43,1/1/2016
20029,0.032448009,43,1/1/2016
20031,0.028876955,43,1/1/2016
20033,0.097756351,43,1/1/2016
20035,0.068113634,43,1/1/2016
20037,0.018327857,43,1/1/2016
20039,0.039400188,43,1/1/2016
20041,0.22765074,43,1/1/2016
20043,0.075951966,43,1/1/2016
20045,0,43,1/1/2016
20047,0.013450124,43,1/1/2016
20049,0.079141335,43,1/1/2016
20051,0,43,1/1/2016
20053,0.062917041,43,1/1/2016
20055,0.041754763,43,1/1/2016
20057,0.037990944,43,1/1/2016
20059,0.030800612,43,1/1/2016
20061,0.018193837,43,1/1/2016
20063,0.027323802,43,1/1/2016
20065,0.285758048,43,1/1/2016
20067,0.103051536,43,1/1/2016
20069,0.035939459,43,1/1/2016
20071,0,43,1/1/2016
20073,0.407753299,43,1/1/2016
20075,0.04295629,43,1/1/2016
20077,0.287562548,43,1/1/2016
20079,0.092954842,43,1/1/2016
20081,0.042683933,43,1/1/2016
20083,0.034297691,43,1/1/2016
20085,0.214770422,43,1/1/2016
20087,0.009542366,43,1/1/2016
20089,0.041387704,43,1/1/2016
20091,0.149371798,43,1/1/2016
20093,0.026962615,43,1/1/2016
20095,0.067455741,43,1/1/2016
20097,0.035385582,43,1/1/2016
20099,0.063847959,43,1/1/2016
20101,0.034637091,43,1/1/2016
20103,0.109824214,43,1/1/2016
20105,0.017130885,43,1/1/2016
20107,0.048150185,43,1/1/2016
20109,0,43,1/1/2016
20111,0.26506413,43,1/1/2016
20113,0.018608444,43,1/1/2016
20115,0.03192265,43,1/1/2016
20117,0.045375347,43,1/1/2016
20119,0.026862966,43,1/1/2016
20121,0.050137408,43,1/1/2016
20123,0.062200562,43,1/1/2016
20125,0.126969792,43,1/1/2016
20127,0.028402521,43,1/1/2016
20129,0.047411473,43,1/1/2016
20131,0.445321581,43,1/1/2016
20133,0.050569213,43,1/1/2016
20135,0.016364681,43,1/1/2016
20137,0.388932222,43,1/1/2016
20139,0.048101973,43,1/1/2016
20141,0,43,1/1/2016
20143,0.072549187,43,1/1/2016
20145,0.074982526,43,1/1/2016
20147,1,43,1/1/2016
20149,0.048677992,43,1/1/2016
20151,0.079062884,43,1/1/2016
20153,0.093735608,43,1/1/2016
20155,0.099511641,43,1/1/2016
20157,0.037280596,43,1/1/2016
20159,0.141699261,43,1/1/2016
20161,0.026876629,43,1/1/2016
20163,0.015707256,43,1/1/2016
20165,0.04164289,43,1/1/2016
20167,0.124422092,43,1/1/2016
20169,0.069572469,43,1/1/2016
20171,0.041016986,43,1/1/2016
20173,0.052508771,43,1/1/2016
20175,0.023532692,43,1/1/2016
20177,0.047006276,43,1/1/2016
20179,0.044139696,43,1/1/2016
20181,0.223258339,43,1/1/2016
20183,0.044295748,43,1/1/2016
20185,0.154227746,43,1/1/2016
20187,0.062790907,43,1/1/2016
20189,0.174270042,43,1/1/2016
20191,0.189272305,43,1/1/2016
20193,0.034515357,43,1/1/2016
20195,0.11784959,43,1/1/2016
20197,0.228160119,43,1/1/2016
20199,0,43,1/1/2016
20201,0,43,1/1/2016
20203,0.095284579,43,1/1/2016
20205,0.185157066,43,1/1/2016
20207,0.059369404,43,1/1/2016
20209,0,43,1/1/2016
21001,0.077155622,43,1/1/2016
21003,0.04221008,43,1/1/2016
21005,0.012807142,43,1/1/2016
21007,0,43,1/1/2016
21009,0,43,1/1/2016
21011,0.043243557,43,1/1/2016
21013,0,43,1/1/2016
21015,0.084186914,43,1/1/2016
21017,0.01652737,43,1/1/2016
21019,0.030604094,43,1/1/2016
21021,0.099910232,43,1/1/2016
21023,0.078163447,43,1/1/2016
21025,0,43,1/1/2016
21027,0.043758891,43,1/1/2016
21029,0.013237019,43,1/1/2016
21031,0,43,1/1/2016
21033,0,43,1/1/2016
21035,0.021023563,43,1/1/2016
21037,0.041795217,43,1/1/2016
21039,0.032551281,43,1/1/2016
21041,0,43,1/1/2016
21043,0.024742405,43,1/1/2016
21045,0,43,1/1/2016
21047,0.010024311,43,1/1/2016
21049,0.114818135,43,1/1/2016
21051,0.015933559,43,1/1/2016
21053,0.032064183,43,1/1/2016
21055,0.043617623,43,1/1/2016
21057,0.055214448,43,1/1/2016
21059,0.039214031,43,1/1/2016
21061,0.055880619,43,1/1/2016
21063,0,43,1/1/2016
21065,0,43,1/1/2016
21067,0.018468172,43,1/1/2016
21069,0.077396467,43,1/1/2016
21071,0.037884208,43,1/1/2016
21073,0.071485054,43,1/1/2016
21075,0.036163588,43,1/1/2016
21077,0,43,1/1/2016
21079,0,43,1/1/2016
21081,0,43,1/1/2016
21083,0.010601619,43,1/1/2016
21085,0.030414698,43,1/1/2016
21087,0.03027316,43,1/1/2016
21089,0.033446093,43,1/1/2016
21091,0.055946938,43,1/1/2016
21093,0,43,1/1/2016
21095,0.045795305,43,1/1/2016
21097,0.058353387,43,1/1/2016
21099,0.03457615,43,1/1/2016
21101,0.014185008,43,1/1/2016
21103,0.043872643,43,1/1/2016
21105,0,43,1/1/2016
21107,0,43,1/1/2016
21109,0.089793843,43,1/1/2016
21111,0,43,1/1/2016
21113,0.065759825,43,1/1/2016
21115,0,43,1/1/2016
21117,0.033117135,43,1/1/2016
21119,0.046647106,43,1/1/2016
21121,0,43,1/1/2016
21123,0.008338566,43,1/1/2016
21125,0,43,1/1/2016
21127,0.026312777,43,1/1/2016
21129,0.059963872,43,1/1/2016
21131,0,43,1/1/2016
21133,0.025073462,43,1/1/2016
21135,0.041769064,43,1/1/2016
21137,0,43,1/1/2016
21139,0.010841299,43,1/1/2016
21141,0.028506218,43,1/1/2016
21143,0.029807559,43,1/1/2016
21145,0,43,1/1/2016
21147,0.114834222,43,1/1/2016
21149,0,43,1/1/2016
21151,0,43,1/1/2016
21153,0.015343513,43,1/1/2016
21155,0,43,1/1/2016
21157,0.041274273,43,1/1/2016
21159,0.008424171,43,1/1/2016
21161,0,43,1/1/2016
21163,0.06148322,43,1/1/2016
21165,0,43,1/1/2016
21167,0,43,1/1/2016
21169,0.012302656,43,1/1/2016
21171,0,43,1/1/2016
21173,0.048911911,43,1/1/2016
21175,0.015984176,43,1/1/2016
21177,0.019869464,43,1/1/2016
21179,0.030656404,43,1/1/2016
21181,0.009279366,43,1/1/2016
21183,0,43,1/1/2016
21185,0.010838631,43,1/1/2016
21187,0.030146378,43,1/1/2016
21189,0.024828429,43,1/1/2016
21191,0,43,1/1/2016
21193,0,43,1/1/2016
21195,0.138378731,43,1/1/2016
21197,0.065276081,43,1/1/2016
21199,0,43,1/1/2016
21201,0.048749841,43,1/1/2016
21203,0,43,1/1/2016
21205,0.016308196,43,1/1/2016
21207,0.064405377,43,1/1/2016
21209,0.014909386,43,1/1/2016
21211,0.014686734,43,1/1/2016
21213,0.015941811,43,1/1/2016
21215,0.014611742,43,1/1/2016
21217,0,43,1/1/2016
21219,0.037453514,43,1/1/2016
21221,0,43,1/1/2016
21223,0.018523846,43,1/1/2016
21225,0,43,1/1/2016
21227,0.017756999,43,1/1/2016
21229,0.06171376,43,1/1/2016
21231,0,43,1/1/2016
21233,0.012918601,43,1/1/2016
21235,0,43,1/1/2016
21237,0.079934829,43,1/1/2016
21239,0,43,1/1/2016
22001,0.01011423,43,1/1/2016
22003,0.00995401,43,1/1/2016
22005,0.031273999,43,1/1/2016
22007,0.007214786,43,1/1/2016
22009,0.002794175,43,1/1/2016
22011,0.014137537,43,1/1/2016
22013,0.022896992,43,1/1/2016
22015,0.016007809,43,1/1/2016
22017,0.017439292,43,1/1/2016
22019,0.091100422,43,1/1/2016
22021,0.036353688,43,1/1/2016
22023,0.068105756,43,1/1/2016
22025,0.07525128,43,1/1/2016
22027,0,43,1/1/2016
22029,0,43,1/1/2016
22031,0.034487086,43,1/1/2016
22033,0,43,1/1/2016
22035,0.048206571,43,1/1/2016
22037,0.015989358,43,1/1/2016
22039,0.263109948,43,1/1/2016
22041,0.078383855,43,1/1/2016
22043,0.022354428,43,1/1/2016
22045,0,43,1/1/2016
22047,0.030434836,43,1/1/2016
22049,0,43,1/1/2016
22051,0.016714584,43,1/1/2016
22053,0.038545032,43,1/1/2016
22055,0.032299388,43,1/1/2016
22057,0.050437238,43,1/1/2016
22059,0.021824933,43,1/1/2016
22061,0.058981737,43,1/1/2016
22063,0.032318965,43,1/1/2016
22065,0.004449678,43,1/1/2016
22067,0.022920206,43,1/1/2016
22069,0.033242115,43,1/1/2016
22071,0.056134641,43,1/1/2016
22073,0.045111027,43,1/1/2016
22075,0.045714043,43,1/1/2016
22077,0,43,1/1/2016
22079,0.01192401,43,1/1/2016
22081,0.083722322,43,1/1/2016
22083,0.045737044,43,1/1/2016
22085,0.028970243,43,1/1/2016
22087,0.019395024,43,1/1/2016
22089,0,43,1/1/2016
22091,0.01178257,43,1/1/2016
22093,0.025135477,43,1/1/2016
22095,0.0098056,43,1/1/2016
22097,0.015018585,43,1/1/2016
22099,0.07622789,43,1/1/2016
22101,0.004892405,43,1/1/2016
22103,0.037939772,43,1/1/2016
22105,0.038424721,43,1/1/2016
22107,0.034283845,43,1/1/2016
22109,0,43,1/1/2016
22111,0.034259056,43,1/1/2016
22113,0.025380181,43,1/1/2016
22115,0.016677215,43,1/1/2016
22117,0.029469124,43,1/1/2016
22119,0.005705553,43,1/1/2016
22121,0.052166136,43,1/1/2016
22123,0,43,1/1/2016
22125,0.019970153,43,1/1/2016
22127,0.015153626,43,1/1/2016
23001,0.058814499,43,1/1/2016
23003,0.047566697,43,1/1/2016
23005,0.037324736,43,1/1/2016
23007,0.042848967,43,1/1/2016
23009,0.022898662,43,1/1/2016
23011,0.022140467,43,1/1/2016
23013,0.053121392,43,1/1/2016
23015,0.028985941,43,1/1/2016
23017,0.009884466,43,1/1/2016
23019,0.013853792,43,1/1/2016
23021,0.05381744,43,1/1/2016
23023,0.03137495,43,1/1/2016
23025,0,43,1/1/2016
23027,0.010379029,43,1/1/2016
23029,0.006712329,43,1/1/2016
23031,0.016802807,43,1/1/2016
24001,0.012797065,43,1/1/2016
24003,0.066083508,43,1/1/2016
24005,0.012515112,43,1/1/2016
24009,0.024151429,43,1/1/2016
24011,0.008802549,43,1/1/2016
24013,0,43,1/1/2016
24015,0.025783192,43,1/1/2016
24017,0.012567018,43,1/1/2016
24019,0.008310147,43,1/1/2016
24021,0.131383073,43,1/1/2016
24023,0.013147656,43,1/1/2016
24025,0.019755076,43,1/1/2016
24027,0.010736027,43,1/1/2016
24029,0.019356653,43,1/1/2016
24031,0.013927679,43,1/1/2016
24033,0.015106289,43,1/1/2016
24035,0.009730373,43,1/1/2016
24037,0,43,1/1/2016
24039,0.008918008,43,1/1/2016
24041,0.036278846,43,1/1/2016
24043,0.037424311,43,1/1/2016
24045,0.026160109,43,1/1/2016
24047,0.042862334,43,1/1/2016
24510,0.009245071,43,1/1/2016
25001,0.037518844,43,1/1/2016
25003,0.020420167,43,1/1/2016
25005,0.030232024,43,1/1/2016
25007,0.034054723,43,1/1/2016
25009,0.015320894,43,1/1/2016
25011,0.019862141,43,1/1/2016
25013,0.013965414,43,1/1/2016
25015,0.038488635,43,1/1/2016
25017,0.007249933,43,1/1/2016
25019,0.028952445,43,1/1/2016
25021,0.018242219,43,1/1/2016
25023,0.024528187,43,1/1/2016
25025,0.016422526,43,1/1/2016
25027,0.090766717,43,1/1/2016
26001,0.027815477,43,1/1/2016
26003,0,43,1/1/2016
26005,0.012610763,43,1/1/2016
26007,0.006219836,43,1/1/2016
26009,0.04565746,43,1/1/2016
26011,0,43,1/1/2016
26013,0.01747283,43,1/1/2016
26015,0.018644535,43,1/1/2016
26017,0.008674405,43,1/1/2016
26019,0.039250075,43,1/1/2016
26021,0.00481173,43,1/1/2016
26023,0.035136097,43,1/1/2016
26025,0.023363822,43,1/1/2016
26027,0.024930886,43,1/1/2016
26029,0.005120722,43,1/1/2016
26031,0.010094909,43,1/1/2016
26033,0,43,1/1/2016
26035,0.022973576,43,1/1/2016
26037,0.017059072,43,1/1/2016
26039,0.00339236,43,1/1/2016
26041,0.054598119,43,1/1/2016
26043,0.007298606,43,1/1/2016
26045,0.039734509,43,1/1/2016
26047,0.004356939,43,1/1/2016
26049,0.056695674,43,1/1/2016
26051,0.030236581,43,1/1/2016
